Option #,Window Type,Window U-Value,Window SHGC,Airtightness,Wall R-Value,Roof R-Value,TEDI kWh/m²/yr,CEDI kWh/m²/yr,TEUI kWh/m²/yr,Overheating Hours in Worst Suite,Max Temp in Worst Suite (°C),Utility Cost ($)
1276,Exist19,0,0,0.09,5,30,0,0,0,0,0,0
1277,Exist19,0,0,0.09,7.5,5.2,0,0,0,0,0,0
1278,Exist19,0,0,0.09,7.5,30,0,0,0,0,0,0
1279,Exist19,0,0,0.09,10,5.2,0,0,0,0,0,0
1280,Exist19,0,0,0.09,10,30,0,0,0,0,0,0
1281,Exist19,0,0,0.09,12,5.2,0,0,0,0,0,0
1282,Exist19,0,0,0.09,12,30,0,0,0,0,0,0
1283,Exist19,0,0,0.09,14,5.2,0,0,0,0,0,0
1284,Exist19,0,0,0.09,14,30,0,0,0,0,0,0
1285,Exist19,0,0,0.09,15,5.2,0,0,0,0,0,0
1286,Exist19,0,0,0.09,15,30,0,0,0,0,0,0
1287,Exist19,0,0,0.09,18,5.2,0,0,0,0,0,0
1288,Exist19,0,0,0.09,18,30,0,0,0,0,0,0
1289,Exist19,0,0,0.123,5,5.2,0,0,0,0,0,0
1290,Exist19,0,0,0.123,5,30,0,0,0,0,0,0
1291,Exist19,0,0,0.123,7.5,5.2,0,0,0,0,0,0
1292,Exist19,0,0,0.123,7.5,30,0,0,0,0,0,0
1293,Exist19,0,0,0.123,10,5.2,0,0,0,0,0,0
1294,Exist19,0,0,0.123,10,30,0,0,0,0,0,0
1295,Exist19,0,0,0.123,12,5.2,0,0,0,0,0,0
1296,Exist19,0,0,0.123,12,30,0,0,0,0,0,0
1297,Exist19,0,0,0.123,14,5.2,0,0,0,0,0,0
1298,Exist19,0,0,0.123,14,30,0,0,0,0,0,0
1299,Exist19,0,0,0.123,15,5.2,0,0,0,0,0,0
1300,Exist19,0,0,0.123,15,30,0,0,0,0,0,0
1301,Exist19,0,0,0.123,18,5.2,0,0,0,0,0,0
1302,Exist19,0,0,0.123,18,30,0,0,0,0,0,0
1303,Exist19,0,0,0.081,5,5.2,0,0,0,0,0,0
1304,Exist19,0,0,0.081,5,30,0,0,0,0,0,0
1305,Exist19,0,0,0.081,7.5,5.2,0,0,0,0,0,0
1306,Exist19,0,0,0.081,7.5,30,0,0,0,0,0,0
1307,Exist19,0,0,0.081,10,5.2,0,0,0,0,0,0
1308,Exist19,0,0,0.081,10,30,0,0,0,0,0,0
1309,Exist19,0,0,0.081,12,5.2,0,0,0,0,0,0
1310,Exist19,0,0,0.081,12,30,0,0,0,0,0,0
1311,Exist19,0,0,0.081,14,5.2,0,0,0,0,0,0
1312,Exist19,0,0,0.081,14,30,0,0,0,0,0,0
1313,Exist19,0,0,0.081,15,5.2,0,0,0,0,0,0
1314,Exist19,0,0,0.081,15,30,0,0,0,0,0,0
1315,Exist19,0,0,0.081,18,5.2,0,0,0,0,0,0
1316,Exist19,0,0,0.081,18,30,0,0,0,0,0,0
1317,Exist19,0,0,0.063,5,5.2,0,0,0,0,0,0
1318,Exist19,0,0,0.063,5,30,0,0,0,0,0,0
1319,Exist19,0,0,0.063,7.5,5.2,0,0,0,0,0,0
1320,Exist19,0,0,0.063,7.5,30,0,0,0,0,0,0
1321,Exist19,0,0,0.063,10,5.2,0,0,0,0,0,0
1322,Exist19,0,0,0.063,10,30,0,0,0,0,0,0
1323,Exist19,0,0,0.063,12,5.2,0,0,0,0,0,0
1324,Exist19,0,0,0.063,12,30,0,0,0,0,0,0
1325,Exist19,0,0,0.063,14,5.2,0,0,0,0,0,0
1326,Exist19,0,0,0.063,14,30,0,0,0,0,0,0
1327,Exist19,0,0,0.063,15,5.2,0,0,0,0,0,0
1328,Exist19,0,0,0.063,15,30,0,0,0,0,0,0
1329,Exist19,0,0,0.063,18,5.2,0,0,0,0,0,0
1330,Exist19,0,0,0.063,18,30,0,0,0,0,0,0
1331,Exist20,0,0,0.15,5,5.2,0,0,0,0,0,0
1332,Exist20,0,0,0.15,5,30,0,0,0,0,0,0
1333,Exist20,0,0,0.15,7.5,5.2,0,0,0,0,0,0
1334,Exist20,0,0,0.15,7.5,30,0,0,0,0,0,0
1335,Exist20,0,0,0.15,10,5.2,0,0,0,0,0,0
1336,Exist20,0,0,0.15,10,30,0,0,0,0,0,0
1337,Exist20,0,0,0.15,12,5.2,0,0,0,0,0,0
1338,Exist20,0,0,0.15,12,30,0,0,0,0,0,0
1339,Exist20,0,0,0.15,14,5.2,0,0,0,0,0,0
1340,Exist20,0,0,0.15,14,30,0,0,0,0,0,0
1341,Exist20,0,0,0.15,15,5.2,0,0,0,0,0,0
1342,Exist20,0,0,0.15,15,30,0,0,0,0,0,0
1343,Exist20,0,0,0.15,18,5.2,0,0,0,0,0,0
1344,Exist20,0,0,0.15,18,30,0,0,0,0,0,0
1345,Exist20,0,0,0.09,5,5.2,0,0,0,0,0,0
1346,Exist20,0,0,0.09,5,30,0,0,0,0,0,0
1347,Exist20,0,0,0.09,7.5,5.2,0,0,0,0,0,0
1348,Exist20,0,0,0.09,7.5,30,0,0,0,0,0,0
1349,Exist20,0,0,0.09,10,5.2,0,0,0,0,0,0
1350,Exist20,0,0,0.09,10,30,0,0,0,0,0,0
1351,Exist20,0,0,0.09,12,5.2,0,0,0,0,0,0
1352,Exist20,0,0,0.09,12,30,0,0,0,0,0,0
1353,Exist20,0,0,0.09,14,5.2,0,0,0,0,0,0
1354,Exist20,0,0,0.09,14,30,0,0,0,0,0,0
1355,Exist20,0,0,0.09,15,5.2,0,0,0,0,0,0
1356,Exist20,0,0,0.09,15,30,0,0,0,0,0,0
1357,Exist20,0,0,0.09,18,5.2,0,0,0,0,0,0
1358,Exist20,0,0,0.09,18,30,0,0,0,0,0,0
1359,Exist20,0,0,0.123,5,5.2,0,0,0,0,0,0
1360,Exist20,0,0,0.123,5,30,0,0,0,0,0,0
1361,Exist20,0,0,0.123,7.5,5.2,0,0,0,0,0,0
1362,Exist20,0,0,0.123,7.5,30,0,0,0,0,0,0
1363,Exist20,0,0,0.123,10,5.2,0,0,0,0,0,0
1364,Exist20,0,0,0.123,10,30,0,0,0,0,0,0
1365,Exist20,0,0,0.123,12,5.2,0,0,0,0,0,0
1366,Exist20,0,0,0.123,12,30,0,0,0,0,0,0
1367,Exist20,0,0,0.123,14,5.2,0,0,0,0,0,0
1368,Exist20,0,0,0.123,14,30,0,0,0,0,0,0
1369,Exist20,0,0,0.123,15,5.2,0,0,0,0,0,0
1370,Exist20,0,0,0.123,15,30,0,0,0,0,0,0
1371,Exist20,0,0,0.123,18,5.2,0,0,0,0,0,0
1372,Exist20,0,0,0.123,18,30,0,0,0,0,0,0
1373,Exist20,0,0,0.081,5,5.2,0,0,0,0,0,0
1374,Exist20,0,0,0.081,5,30,0,0,0,0,0,0
1375,Exist20,0,0,0.081,7.5,5.2,0,0,0,0,0,0
1376,Exist20,0,0,0.081,7.5,30,0,0,0,0,0,0
1377,Exist20,0,0,0.081,10,5.2,0,0,0,0,0,0
1378,Exist20,0,0,0.081,10,30,0,0,0,0,0,0
1379,Exist20,0,0,0.081,12,5.2,0,0,0,0,0,0
1380,Exist20,0,0,0.081,12,30,0,0,0,0,0,0
1381,Exist20,0,0,0.081,14,5.2,0,0,0,0,0,0
1382,Exist20,0,0,0.081,14,30,0,0,0,0,0,0
1383,Exist20,0,0,0.081,15,5.2,0,0,0,0,0,0
1384,Exist20,0,0,0.081,15,30,0,0,0,0,0,0
1385,Exist20,0,0,0.081,18,5.2,0,0,0,0,0,0
1386,Exist20,0,0,0.081,18,30,0,0,0,0,0,0
1387,Exist20,0,0,0.063,5,5.2,0,0,0,0,0,0
1388,Exist20,0,0,0.063,5,30,0,0,0,0,0,0
1389,Exist20,0,0,0.063,7.5,5.2,0,0,0,0,0,0
1390,Exist20,0,0,0.063,7.5,30,0,0,0,0,0,0
1391,Exist20,0,0,0.063,10,5.2,0,0,0,0,0,0
1392,Exist20,0,0,0.063,10,30,0,0,0,0,0,0
1393,Exist20,0,0,0.063,12,5.2,0,0,0,0,0,0
1394,Exist20,0,0,0.063,12,30,0,0,0,0,0,0
1395,Exist20,0,0,0.063,14,5.2,0,0,0,0,0,0
1396,Exist20,0,0,0.063,14,30,0,0,0,0,0,0
1397,Exist20,0,0,0.063,15,5.2,0,0,0,0,0,0
1398,Exist20,0,0,0.063,15,30,0,0,0,0,0,0
1399,Exist20,0,0,0.063,18,5.2,0,0,0,0,0,0
1400,Exist20,0,0,0.063,18,30,0,0,0,0,0,0
1401,Exist21,0,0,0.15,5,5.2,0,0,0,0,0,0
1402,Exist21,0,0,0.15,5,30,0,0,0,0,0,0
1403,Exist21,0,0,0.15,7.5,5.2,0,0,0,0,0,0
1404,Exist21,0,0,0.15,7.5,30,0,0,0,0,0,0
1405,Exist21,0,0,0.15,10,5.2,0,0,0,0,0,0
1406,Exist21,0,0,0.15,10,30,0,0,0,0,0,0
1407,Exist21,0,0,0.15,12,5.2,0,0,0,0,0,0
1408,Exist21,0,0,0.15,12,30,0,0,0,0,0,0
1409,Exist21,0,0,0.15,14,5.2,0,0,0,0,0,0
1410,Exist21,0,0,0.15,14,30,0,0,0,0,0,0
1411,Exist21,0,0,0.15,15,5.2,0,0,0,0,0,0
1412,Exist21,0,0,0.15,15,30,0,0,0,0,0,0
1413,Exist21,0,0,0.15,18,5.2,0,0,0,0,0,0
1414,Exist21,0,0,0.15,18,30,0,0,0,0,0,0
1415,Exist21,0,0,0.09,5,5.2,0,0,0,0,0,0
1416,Exist21,0,0,0.09,5,30,0,0,0,0,0,0
1417,Exist21,0,0,0.09,7.5,5.2,0,0,0,0,0,0
1418,Exist21,0,0,0.09,7.5,30,0,0,0,0,0,0
1419,Exist21,0,0,0.09,10,5.2,0,0,0,0,0,0
1420,Exist21,0,0,0.09,10,30,0,0,0,0,0,0
1421,Exist21,0,0,0.09,12,5.2,0,0,0,0,0,0
1422,Exist21,0,0,0.09,12,30,0,0,0,0,0,0
1423,Exist21,0,0,0.09,14,5.2,0,0,0,0,0,0
1424,Exist21,0,0,0.09,14,30,0,0,0,0,0,0
1425,Exist21,0,0,0.09,15,5.2,0,0,0,0,0,0
1426,Exist21,0,0,0.09,15,30,0,0,0,0,0,0
1427,Exist21,0,0,0.09,18,5.2,0,0,0,0,0,0
1428,Exist21,0,0,0.09,18,30,0,0,0,0,0,0
1429,Exist21,0,0,0.123,5,5.2,0,0,0,0,0,0
1430,Exist21,0,0,0.123,5,30,0,0,0,0,0,0
1431,Exist21,0,0,0.123,7.5,5.2,0,0,0,0,0,0
1432,Exist21,0,0,0.123,7.5,30,0,0,0,0,0,0
1433,Exist21,0,0,0.123,10,5.2,0,0,0,0,0,0
1434,Exist21,0,0,0.123,10,30,0,0,0,0,0,0
1435,Exist21,0,0,0.123,12,5.2,0,0,0,0,0,0
1436,Exist21,0,0,0.123,12,30,0,0,0,0,0,0
1437,Exist21,0,0,0.123,14,5.2,0,0,0,0,0,0
1438,Exist21,0,0,0.123,14,30,0,0,0,0,0,0
1439,Exist21,0,0,0.123,15,5.2,0,0,0,0,0,0
1440,Exist21,0,0,0.123,15,30,0,0,0,0,0,0
1441,Exist21,0,0,0.123,18,5.2,0,0,0,0,0,0
1442,Exist21,0,0,0.123,18,30,0,0,0,0,0,0
1443,Exist21,0,0,0.081,5,5.2,0,0,0,0,0,0
1444,Exist21,0,0,0.081,5,30,0,0,0,0,0,0
1445,Exist21,0,0,0.081,7.5,5.2,0,0,0,0,0,0
1446,Exist21,0,0,0.081,7.5,30,0,0,0,0,0,0
1447,Exist21,0,0,0.081,10,5.2,0,0,0,0,0,0
1448,Exist21,0,0,0.081,10,30,0,0,0,0,0,0
1449,Exist21,0,0,0.081,12,5.2,0,0,0,0,0,0
1450,Exist21,0,0,0.081,12,30,0,0,0,0,0,0
1451,Exist21,0,0,0.081,14,5.2,0,0,0,0,0,0
1452,Exist21,0,0,0.081,14,30,0,0,0,0,0,0
1453,Exist21,0,0,0.081,15,5.2,0,0,0,0,0,0
1454,Exist21,0,0,0.081,15,30,0,0,0,0,0,0
1455,Exist21,0,0,0.081,18,5.2,0,0,0,0,0,0
1456,Exist21,0,0,0.081,18,30,0,0,0,0,0,0
1457,Exist21,0,0,0.063,5,5.2,0,0,0,0,0,0
1458,Exist21,0,0,0.063,5,30,0,0,0,0,0,0
1459,Exist21,0,0,0.063,7.5,5.2,0,0,0,0,0,0
1460,Exist21,0,0,0.063,7.5,30,0,0,0,0,0,0
1461,Exist21,0,0,0.063,10,5.2,0,0,0,0,0,0
1462,Exist21,0,0,0.063,10,30,0,0,0,0,0,0
1463,Exist21,0,0,0.063,12,5.2,0,0,0,0,0,0
1464,Exist21,0,0,0.063,12,30,0,0,0,0,0,0
1465,Exist21,0,0,0.063,14,5.2,0,0,0,0,0,0
1466,Exist21,0,0,0.063,14,30,0,0,0,0,0,0
1467,Exist21,0,0,0.063,15,5.2,0,0,0,0,0,0
1468,Exist21,0,0,0.063,15,30,0,0,0,0,0,0
1469,Exist21,0,0,0.063,18,5.2,0,0,0,0,0,0
1470,Exist21,0,0,0.063,18,30,0,0,0,0,0,0
1471,Exist22,0,0,0.15,5,5.2,0,0,0,0,0,0
1472,Exist22,0,0,0.15,5,30,0,0,0,0,0,0
1473,Exist22,0,0,0.15,7.5,5.2,0,0,0,0,0,0
1474,Exist22,0,0,0.15,7.5,30,0,0,0,0,0,0
1475,Exist22,0,0,0.15,10,5.2,0,0,0,0,0,0
1476,Exist22,0,0,0.15,10,30,0,0,0,0,0,0
1477,Exist22,0,0,0.15,12,5.2,0,0,0,0,0,0
1478,Exist22,0,0,0.15,12,30,0,0,0,0,0,0
1479,Exist22,0,0,0.15,14,5.2,0,0,0,0,0,0
1480,Exist22,0,0,0.15,14,30,0,0,0,0,0,0
1481,Exist22,0,0,0.15,15,5.2,0,0,0,0,0,0
1482,Exist22,0,0,0.15,15,30,0,0,0,0,0,0
1483,Exist22,0,0,0.15,18,5.2,0,0,0,0,0,0
1484,Exist22,0,0,0.15,18,30,0,0,0,0,0,0
1485,Exist22,0,0,0.09,5,5.2,0,0,0,0,0,0
1486,Exist22,0,0,0.09,5,30,0,0,0,0,0,0
1487,Exist22,0,0,0.09,7.5,5.2,0,0,0,0,0,0
1488,Exist22,0,0,0.09,7.5,30,0,0,0,0,0,0
1489,Exist22,0,0,0.09,10,5.2,0,0,0,0,0,0
1490,Exist22,0,0,0.09,10,30,0,0,0,0,0,0
1491,Exist22,0,0,0.09,12,5.2,0,0,0,0,0,0
1492,Exist22,0,0,0.09,12,30,0,0,0,0,0,0
1493,Exist22,0,0,0.09,14,5.2,0,0,0,0,0,0
1494,Exist22,0,0,0.09,14,30,0,0,0,0,0,0
1495,Exist22,0,0,0.09,15,5.2,0,0,0,0,0,0
1496,Exist22,0,0,0.09,15,30,0,0,0,0,0,0
1497,Exist22,0,0,0.09,18,5.2,0,0,0,0,0,0
1498,Exist22,0,0,0.09,18,30,0,0,0,0,0,0
1499,Exist22,0,0,0.123,5,5.2,0,0,0,0,0,0
1500,Exist22,0,0,0.123,5,30,0,0,0,0,0,0
1501,Exist22,0,0,0.123,7.5,5.2,0,0,0,0,0,0
1502,Exist22,0,0,0.123,7.5,30,0,0,0,0,0,0
1503,Exist22,0,0,0.123,10,5.2,0,0,0,0,0,0
1504,Exist22,0,0,0.123,10,30,0,0,0,0,0,0
1505,Exist22,0,0,0.123,12,5.2,0,0,0,0,0,0
1506,Exist22,0,0,0.123,12,30,0,0,0,0,0,0
1507,Exist22,0,0,0.123,14,5.2,0,0,0,0,0,0
1508,Exist22,0,0,0.123,14,30,0,0,0,0,0,0
1509,Exist22,0,0,0.123,15,5.2,0,0,0,0,0,0
1510,Exist22,0,0,0.123,15,30,0,0,0,0,0,0
1511,Exist22,0,0,0.123,18,5.2,0,0,0,0,0,0
1512,Exist22,0,0,0.123,18,30,0,0,0,0,0,0
1513,Exist22,0,0,0.081,5,5.2,0,0,0,0,0,0
1514,Exist22,0,0,0.081,5,30,0,0,0,0,0,0
1515,Exist22,0,0,0.081,7.5,5.2,0,0,0,0,0,0
1516,Exist22,0,0,0.081,7.5,30,0,0,0,0,0,0
1517,Exist22,0,0,0.081,10,5.2,0,0,0,0,0,0
1518,Exist22,0,0,0.081,10,30,0,0,0,0,0,0
1519,Exist22,0,0,0.081,12,5.2,0,0,0,0,0,0
1520,Exist22,0,0,0.081,12,30,0,0,0,0,0,0
1521,Exist22,0,0,0.081,14,5.2,0,0,0,0,0,0
1522,Exist22,0,0,0.081,14,30,0,0,0,0,0,0
1523,Exist22,0,0,0.081,15,5.2,0,0,0,0,0,0
1524,Exist22,0,0,0.081,15,30,0,0,0,0,0,0
1525,Exist22,0,0,0.081,18,5.2,0,0,0,0,0,0
1526,Exist22,0,0,0.081,18,30,0,0,0,0,0,0
1527,Exist22,0,0,0.063,5,5.2,0,0,0,0,0,0
1528,Exist22,0,0,0.063,5,30,0,0,0,0,0,0
1529,Exist22,0,0,0.063,7.5,5.2,0,0,0,0,0,0
1530,Exist22,0,0,0.063,7.5,30,0,0,0,0,0,0
1531,Exist22,0,0,0.063,10,5.2,0,0,0,0,0,0
1532,Exist22,0,0,0.063,10,30,0,0,0,0,0,0
1533,Exist22,0,0,0.063,12,5.2,0,0,0,0,0,0
1534,Exist22,0,0,0.063,12,30,0,0,0,0,0,0
1535,Exist22,0,0,0.063,14,5.2,0,0,0,0,0,0
1536,Exist22,0,0,0.063,14,30,0,0,0,0,0,0
1537,Exist22,0,0,0.063,15,5.2,0,0,0,0,0,0
1538,Exist22,0,0,0.063,15,30,0,0,0,0,0,0
1539,Exist22,0,0,0.063,18,5.2,0,0,0,0,0,0
1540,Exist22,0,0,0.063,18,30,0,0,0,0,0,0
1541,Exist23,0,0,0.15,5,5.2,0,0,0,0,0,0
1542,Exist23,0,0,0.15,5,30,0,0,0,0,0,0
1543,Exist23,0,0,0.15,7.5,5.2,0,0,0,0,0,0
1544,Exist23,0,0,0.15,7.5,30,0,0,0,0,0,0
1545,Exist23,0,0,0.15,10,5.2,0,0,0,0,0,0
1546,Exist23,0,0,0.15,10,30,0,0,0,0,0,0
1547,Exist23,0,0,0.15,12,5.2,0,0,0,0,0,0
1548,Exist23,0,0,0.15,12,30,0,0,0,0,0,0
1549,Exist23,0,0,0.15,14,5.2,0,0,0,0,0,0
1550,Exist23,0,0,0.15,14,30,0,0,0,0,0,0
1551,Exist23,0,0,0.15,15,5.2,0,0,0,0,0,0
1552,Exist23,0,0,0.15,15,30,0,0,0,0,0,0
1553,Exist23,0,0,0.15,18,5.2,0,0,0,0,0,0
1554,Exist23,0,0,0.15,18,30,0,0,0,0,0,0
1555,Exist23,0,0,0.09,5,5.2,0,0,0,0,0,0
1556,Exist23,0,0,0.09,5,30,0,0,0,0,0,0
1557,Exist23,0,0,0.09,7.5,5.2,0,0,0,0,0,0
1558,Exist23,0,0,0.09,7.5,30,0,0,0,0,0,0
1559,Exist23,0,0,0.09,10,5.2,0,0,0,0,0,0
1560,Exist23,0,0,0.09,10,30,0,0,0,0,0,0
1561,Exist23,0,0,0.09,12,5.2,0,0,0,0,0,0
1562,Exist23,0,0,0.09,12,30,0,0,0,0,0,0
1563,Exist23,0,0,0.09,14,5.2,0,0,0,0,0,0
1564,Exist23,0,0,0.09,14,30,0,0,0,0,0,0
1565,Exist23,0,0,0.09,15,5.2,0,0,0,0,0,0
1566,Exist23,0,0,0.09,15,30,0,0,0,0,0,0
1567,Exist23,0,0,0.09,18,5.2,0,0,0,0,0,0
1568,Exist23,0,0,0.09,18,30,0,0,0,0,0,0
1569,Exist23,0,0,0.123,5,5.2,0,0,0,0,0,0
1570,Exist23,0,0,0.123,5,30,0,0,0,0,0,0
1571,Exist23,0,0,0.123,7.5,5.2,0,0,0,0,0,0
1572,Exist23,0,0,0.123,7.5,30,0,0,0,0,0,0
1573,Exist23,0,0,0.123,10,5.2,0,0,0,0,0,0
1574,Exist23,0,0,0.123,10,30,0,0,0,0,0,0
1575,Exist23,0,0,0.123,12,5.2,0,0,0,0,0,0
1576,Exist23,0,0,0.123,12,30,0,0,0,0,0,0
1577,Exist23,0,0,0.123,14,5.2,0,0,0,0,0,0
1578,Exist23,0,0,0.123,14,30,0,0,0,0,0,0
1579,Exist23,0,0,0.123,15,5.2,0,0,0,0,0,0
1580,Exist23,0,0,0.123,15,30,0,0,0,0,0,0
1581,Exist23,0,0,0.123,18,5.2,0,0,0,0,0,0
1582,Exist23,0,0,0.123,18,30,0,0,0,0,0,0
1583,Exist23,0,0,0.081,5,5.2,0,0,0,0,0,0
1584,Exist23,0,0,0.081,5,30,0,0,0,0,0,0
1585,Exist23,0,0,0.081,7.5,5.2,0,0,0,0,0,0
1586,Exist23,0,0,0.081,7.5,30,0,0,0,0,0,0
1587,Exist23,0,0,0.081,10,5.2,0,0,0,0,0,0
1588,Exist23,0,0,0.081,10,30,0,0,0,0,0,0
1589,Exist23,0,0,0.081,12,5.2,0,0,0,0,0,0
1590,Exist23,0,0,0.081,12,30,0,0,0,0,0,0
1591,Exist23,0,0,0.081,14,5.2,0,0,0,0,0,0
1592,Exist23,0,0,0.081,14,30,0,0,0,0,0,0
1593,Exist23,0,0,0.081,15,5.2,0,0,0,0,0,0
1594,Exist23,0,0,0.081,15,30,0,0,0,0,0,0
1595,Exist23,0,0,0.081,18,5.2,0,0,0,0,0,0
1596,Exist23,0,0,0.081,18,30,0,0,0,0,0,0
1597,Exist23,0,0,0.063,5,5.2,0,0,0,0,0,0
1598,Exist23,0,0,0.063,5,30,0,0,0,0,0,0
1599,Exist23,0,0,0.063,7.5,5.2,0,0,0,0,0,0
1600,Exist23,0,0,0.063,7.5,30,0,0,0,0,0,0
1601,Exist23,0,0,0.063,10,5.2,0,0,0,0,0,0
1602,Exist23,0,0,0.063,10,30,0,0,0,0,0,0
1603,Exist23,0,0,0.063,12,5.2,0,0,0,0,0,0
1604,Exist23,0,0,0.063,12,30,0,0,0,0,0,0
1605,Exist23,0,0,0.063,14,5.2,0,0,0,0,0,0
1606,Exist23,0,0,0.063,14,30,0,0,0,0,0,0
1607,Exist23,0,0,0.063,15,5.2,0,0,0,0,0,0
1608,Exist23,0,0,0.063,15,30,0,0,0,0,0,0
1609,Exist23,0,0,0.063,18,5.2,0,0,0,0,0,0
1610,Exist23,0,0,0.063,18,30,0,0,0,0,0,0
1611,Exist24,0,0,0.15,5,5.2,0,0,0,0,0,0
1612,Exist24,0,0,0.15,5,30,0,0,0,0,0,0
1613,Exist24,0,0,0.15,7.5,5.2,0,0,0,0,0,0
1614,Exist24,0,0,0.15,7.5,30,0,0,0,0,0,0
1615,Exist24,0,0,0.15,10,5.2,0,0,0,0,0,0
1616,Exist24,0,0,0.15,10,30,0,0,0,0,0,0
1617,Exist24,0,0,0.15,12,5.2,0,0,0,0,0,0
1618,Exist24,0,0,0.15,12,30,0,0,0,0,0,0
1619,Exist24,0,0,0.15,14,5.2,0,0,0,0,0,0
1620,Exist24,0,0,0.15,14,30,0,0,0,0,0,0
1621,Exist24,0,0,0.15,15,5.2,0,0,0,0,0,0
1622,Exist24,0,0,0.15,15,30,0,0,0,0,0,0
1623,Exist24,0,0,0.15,18,5.2,0,0,0,0,0,0
1624,Exist24,0,0,0.15,18,30,0,0,0,0,0,0
1625,Exist24,0,0,0.09,5,5.2,0,0,0,0,0,0
1626,Exist24,0,0,0.09,5,30,0,0,0,0,0,0
1627,Exist24,0,0,0.09,7.5,5.2,0,0,0,0,0,0
1628,Exist24,0,0,0.09,7.5,30,0,0,0,0,0,0
1629,Exist24,0,0,0.09,10,5.2,0,0,0,0,0,0
1630,Exist24,0,0,0.09,10,30,0,0,0,0,0,0
1631,Exist24,0,0,0.09,12,5.2,0,0,0,0,0,0
1632,Exist24,0,0,0.09,12,30,0,0,0,0,0,0
1633,Exist24,0,0,0.09,14,5.2,0,0,0,0,0,0
1634,Exist24,0,0,0.09,14,30,0,0,0,0,0,0
1635,Exist24,0,0,0.09,15,5.2,0,0,0,0,0,0
1636,Exist24,0,0,0.09,15,30,0,0,0,0,0,0
1637,Exist24,0,0,0.09,18,5.2,0,0,0,0,0,0
1638,Exist24,0,0,0.09,18,30,0,0,0,0,0,0
1639,Exist24,0,0,0.123,5,5.2,0,0,0,0,0,0
1640,Exist24,0,0,0.123,5,30,0,0,0,0,0,0
1641,Exist24,0,0,0.123,7.5,5.2,0,0,0,0,0,0
1642,Exist24,0,0,0.123,7.5,30,0,0,0,0,0,0
1643,Exist24,0,0,0.123,10,5.2,0,0,0,0,0,0
1644,Exist24,0,0,0.123,10,30,0,0,0,0,0,0
1645,Exist24,0,0,0.123,12,5.2,0,0,0,0,0,0
1646,Exist24,0,0,0.123,12,30,0,0,0,0,0,0
1647,Exist24,0,0,0.123,14,5.2,0,0,0,0,0,0
1648,Exist24,0,0,0.123,14,30,0,0,0,0,0,0
1649,Exist24,0,0,0.123,15,5.2,0,0,0,0,0,0
1650,Exist24,0,0,0.123,15,30,0,0,0,0,0,0
1651,Exist24,0,0,0.123,18,5.2,0,0,0,0,0,0
1652,Exist24,0,0,0.123,18,30,0,0,0,0,0,0
1653,Exist24,0,0,0.081,5,5.2,0,0,0,0,0,0
1654,Exist24,0,0,0.081,5,30,0,0,0,0,0,0
1655,Exist24,0,0,0.081,7.5,5.2,0,0,0,0,0,0
1656,Exist24,0,0,0.081,7.5,30,0,0,0,0,0,0
1657,Exist24,0,0,0.081,10,5.2,0,0,0,0,0,0
1658,Exist24,0,0,0.081,10,30,0,0,0,0,0,0
1659,Exist24,0,0,0.081,12,5.2,0,0,0,0,0,0
1660,Exist24,0,0,0.081,12,30,0,0,0,0,0,0
1661,Exist24,0,0,0.081,14,5.2,0,0,0,0,0,0
1662,Exist24,0,0,0.081,14,30,0,0,0,0,0,0
1663,Exist24,0,0,0.081,15,5.2,0,0,0,0,0,0
1664,Exist24,0,0,0.081,15,30,0,0,0,0,0,0
1665,Exist24,0,0,0.081,18,5.2,0,0,0,0,0,0
1666,Exist24,0,0,0.081,18,30,0,0,0,0,0,0
1667,Exist24,0,0,0.063,5,5.2,0,0,0,0,0,0
1668,Exist24,0,0,0.063,5,30,0,0,0,0,0,0
1669,Exist24,0,0,0.063,7.5,5.2,0,0,0,0,0,0
1670,Exist24,0,0,0.063,7.5,30,0,0,0,0,0,0
1671,Exist24,0,0,0.063,10,5.2,0,0,0,0,0,0
1672,Exist24,0,0,0.063,10,30,0,0,0,0,0,0
1673,Exist24,0,0,0.063,12,5.2,0,0,0,0,0,0
1674,Exist24,0,0,0.063,12,30,0,0,0,0,0,0
1675,Exist24,0,0,0.063,14,5.2,0,0,0,0,0,0
1676,Exist24,0,0,0.063,14,30,0,0,0,0,0,0
1677,Exist24,0,0,0.063,15,5.2,0,0,0,0,0,0
1678,Exist24,0,0,0.063,15,30,0,0,0,0,0,0
1679,Exist24,0,0,0.063,18,5.2,0,0,0,0,0,0
1680,Exist24,0,0,0.063,18,30,0,0,0,0,0,0
1681,Exist25,0,0,0.15,5,5.2,0,0,0,0,0,0
1682,Exist25,0,0,0.15,5,30,0,0,0,0,0,0
1683,Exist25,0,0,0.15,7.5,5.2,0,0,0,0,0,0
1684,Exist25,0,0,0.15,7.5,30,0,0,0,0,0,0
1685,Exist25,0,0,0.15,10,5.2,0,0,0,0,0,0
1686,Exist25,0,0,0.15,10,30,0,0,0,0,0,0
1687,Exist25,0,0,0.15,12,5.2,0,0,0,0,0,0
1688,Exist25,0,0,0.15,12,30,0,0,0,0,0,0
1689,Exist25,0,0,0.15,14,5.2,0,0,0,0,0,0
1690,Exist25,0,0,0.15,14,30,0,0,0,0,0,0
1691,Exist25,0,0,0.15,15,5.2,0,0,0,0,0,0
