Option #,Window Type,Window U-Value,Window SHGC,Airtightness,Wall R-Value,Roof R-Value,TEDI kWh/m²/yr,CEDI kWh/m²/yr,TEUI kWh/m²/yr,Overheating Hours in Worst Suite,Max Temp in Worst Suite (°C),Utility Cost ($)
1287,Exist17,1,1,0.15,18,5.2,1,1,1,1,1,1
1288,Exist17,1,1,0.15,18,30,1,1,1,1,1,1
1289,Exist17,1,1,0.15,20,5.2,1,1,1,1,1,1
1290,Exist17,1,1,0.15,20,30,1,1,1,1,1,1
1291,Exist17,1,1,0.15,22,5.2,1,1,1,1,1,1
1292,Exist17,1,1,0.15,22,30,1,1,1,1,1,1
1293,Exist17,1,1,0.15,24,5.2,1,1,1,1,1,1
1294,Exist17,1,1,0.15,24,30,1,1,1,1,1,1
1295,Exist17,1,1,0.15,26,5.2,1,1,1,1,1,1
1296,Exist17,1,1,0.15,26,30,1,1,1,1,1,1
1297,Exist17,1,1,0.09,10,5.2,1,1,1,1,1,1
1298,Exist17,1,1,0.09,10,30,1,1,1,1,1,1
1299,Exist17,1,1,0.09,12,5.2,1,1,1,1,1,1
1300,Exist17,1,1,0.09,12,30,1,1,1,1,1,1
1301,Exist17,1,1,0.09,14,5.2,1,1,1,1,1,1
1302,Exist17,1,1,0.09,14,30,1,1,1,1,1,1
1303,Exist17,1,1,0.09,18,5.2,1,1,1,1,1,1
1304,Exist17,1,1,0.09,18,30,1,1,1,1,1,1
1305,Exist17,1,1,0.09,20,5.2,1,1,1,1,1,1
1306,Exist17,1,1,0.09,20,30,1,1,1,1,1,1
1307,Exist17,1,1,0.09,22,5.2,1,1,1,1,1,1
1308,Exist17,1,1,0.09,22,30,1,1,1,1,1,1
1309,Exist17,1,1,0.09,24,5.2,1,1,1,1,1,1
1310,Exist17,1,1,0.09,24,30,1,1,1,1,1,1
1311,Exist17,1,1,0.09,26,5.2,1,1,1,1,1,1
1312,Exist17,1,1,0.09,26,30,1,1,1,1,1,1
1313,Exist17,1,1,0.123,10,5.2,1,1,1,1,1,1
1314,Exist17,1,1,0.123,10,30,1,1,1,1,1,1
1315,Exist17,1,1,0.123,12,5.2,1,1,1,1,1,1
1316,Exist17,1,1,0.123,12,30,1,1,1,1,1,1
1317,Exist17,1,1,0.123,14,5.2,1,1,1,1,1,1
1318,Exist17,1,1,0.123,14,30,1,1,1,1,1,1
1319,Exist17,1,1,0.123,18,5.2,1,1,1,1,1,1
1320,Exist17,1,1,0.123,18,30,1,1,1,1,1,1
1321,Exist17,1,1,0.123,20,5.2,1,1,1,1,1,1
1322,Exist17,1,1,0.123,20,30,1,1,1,1,1,1
1323,Exist17,1,1,0.123,22,5.2,1,1,1,1,1,1
1324,Exist17,1,1,0.123,22,30,1,1,1,1,1,1
1325,Exist17,1,1,0.123,24,5.2,1,1,1,1,1,1
1326,Exist17,1,1,0.123,24,30,1,1,1,1,1,1
1327,Exist17,1,1,0.123,26,5.2,1,1,1,1,1,1
1328,Exist17,1,1,0.123,26,30,1,1,1,1,1,1
1329,Exist17,1,1,0.081,10,5.2,1,1,1,1,1,1
1330,Exist17,1,1,0.081,10,30,1,1,1,1,1,1
1331,Exist17,1,1,0.081,12,5.2,1,1,1,1,1,1
1332,Exist17,1,1,0.081,12,30,1,1,1,1,1,1
1333,Exist17,1,1,0.081,14,5.2,1,1,1,1,1,1
1334,Exist17,1,1,0.081,14,30,1,1,1,1,1,1
1335,Exist17,1,1,0.081,18,5.2,1,1,1,1,1,1
1336,Exist17,1,1,0.081,18,30,1,1,1,1,1,1
1337,Exist17,1,1,0.081,20,5.2,1,1,1,1,1,1
1338,Exist17,1,1,0.081,20,30,1,1,1,1,1,1
1339,Exist17,1,1,0.081,22,5.2,1,1,1,1,1,1
1340,Exist17,1,1,0.081,22,30,1,1,1,1,1,1
1341,Exist17,1,1,0.081,24,5.2,1,1,1,1,1,1
1342,Exist17,1,1,0.081,24,30,1,1,1,1,1,1
1343,Exist17,1,1,0.081,26,5.2,1,1,1,1,1,1
1344,Exist17,1,1,0.081,26,30,1,1,1,1,1,1
1345,Exist17,1,1,0.063,10,5.2,1,1,1,1,1,1
1346,Exist17,1,1,0.063,10,30,1,1,1,1,1,1
1347,Exist17,1,1,0.063,12,5.2,1,1,1,1,1,1
1348,Exist17,1,1,0.063,12,30,1,1,1,1,1,1
1349,Exist17,1,1,0.063,14,5.2,1,1,1,1,1,1
1350,Exist17,1,1,0.063,14,30,1,1,1,1,1,1
1351,Exist17,1,1,0.063,18,5.2,1,1,1,1,1,1
1352,Exist17,1,1,0.063,18,30,1,1,1,1,1,1
1353,Exist17,1,1,0.063,20,5.2,1,1,1,1,1,1
1354,Exist17,1,1,0.063,20,30,1,1,1,1,1,1
1355,Exist17,1,1,0.063,22,5.2,1,1,1,1,1,1
1356,Exist17,1,1,0.063,22,30,1,1,1,1,1,1
1357,Exist17,1,1,0.063,24,5.2,1,1,1,1,1,1
1358,Exist17,1,1,0.063,24,30,1,1,1,1,1,1
1359,Exist17,1,1,0.063,26,5.2,1,1,1,1,1,1
1360,Exist17,1,1,0.063,26,30,1,1,1,1,1,1
1361,Exist18,1,1,0.15,10,5.2,1,1,1,1,1,1
1362,Exist18,1,1,0.15,10,30,1,1,1,1,1,1
1363,Exist18,1,1,0.15,12,5.2,1,1,1,1,1,1
1364,Exist18,1,1,0.15,12,30,1,1,1,1,1,1
1365,Exist18,1,1,0.15,14,5.2,1,1,1,1,1,1
1366,Exist18,1,1,0.15,14,30,1,1,1,1,1,1
1367,Exist18,1,1,0.15,18,5.2,1,1,1,1,1,1
1368,Exist18,1,1,0.15,18,30,1,1,1,1,1,1
1369,Exist18,1,1,0.15,20,5.2,1,1,1,1,1,1
1370,Exist18,1,1,0.15,20,30,1,1,1,1,1,1
1371,Exist18,1,1,0.15,22,5.2,1,1,1,1,1,1
1372,Exist18,1,1,0.15,22,30,1,1,1,1,1,1
1373,Exist18,1,1,0.15,24,5.2,1,1,1,1,1,1
1374,Exist18,1,1,0.15,24,30,1,1,1,1,1,1
1375,Exist18,1,1,0.15,26,5.2,1,1,1,1,1,1
1376,Exist18,1,1,0.15,26,30,1,1,1,1,1,1
1377,Exist18,1,1,0.09,10,5.2,1,1,1,1,1,1
1378,Exist18,1,1,0.09,10,30,1,1,1,1,1,1
1379,Exist18,1,1,0.09,12,5.2,1,1,1,1,1,1
1380,Exist18,1,1,0.09,12,30,1,1,1,1,1,1
1381,Exist18,1,1,0.09,14,5.2,1,1,1,1,1,1
1382,Exist18,1,1,0.09,14,30,1,1,1,1,1,1
1383,Exist18,1,1,0.09,18,5.2,1,1,1,1,1,1
1384,Exist18,1,1,0.09,18,30,1,1,1,1,1,1
1385,Exist18,1,1,0.09,20,5.2,1,1,1,1,1,1
1386,Exist18,1,1,0.09,20,30,1,1,1,1,1,1
1387,Exist18,1,1,0.09,22,5.2,1,1,1,1,1,1
1388,Exist18,1,1,0.09,22,30,1,1,1,1,1,1
1389,Exist18,1,1,0.09,24,5.2,1,1,1,1,1,1
1390,Exist18,1,1,0.09,24,30,1,1,1,1,1,1
1391,Exist18,1,1,0.09,26,5.2,1,1,1,1,1,1
1392,Exist18,1,1,0.09,26,30,1,1,1,1,1,1
1393,Exist18,1,1,0.123,10,5.2,1,1,1,1,1,1
1394,Exist18,1,1,0.123,10,30,1,1,1,1,1,1
1395,Exist18,1,1,0.123,12,5.2,1,1,1,1,1,1
1396,Exist18,1,1,0.123,12,30,1,1,1,1,1,1
1397,Exist18,1,1,0.123,14,5.2,1,1,1,1,1,1
1398,Exist18,1,1,0.123,14,30,1,1,1,1,1,1
1399,Exist18,1,1,0.123,18,5.2,1,1,1,1,1,1
1400,Exist18,1,1,0.123,18,30,1,1,1,1,1,1
1401,Exist18,1,1,0.123,20,5.2,1,1,1,1,1,1
1402,Exist18,1,1,0.123,20,30,1,1,1,1,1,1
1403,Exist18,1,1,0.123,22,5.2,1,1,1,1,1,1
1404,Exist18,1,1,0.123,22,30,1,1,1,1,1,1
1405,Exist18,1,1,0.123,24,5.2,1,1,1,1,1,1
1406,Exist18,1,1,0.123,24,30,1,1,1,1,1,1
1407,Exist18,1,1,0.123,26,5.2,1,1,1,1,1,1
1408,Exist18,1,1,0.123,26,30,1,1,1,1,1,1
1409,Exist18,1,1,0.081,10,5.2,1,1,1,1,1,1
1410,Exist18,1,1,0.081,10,30,1,1,1,1,1,1
1411,Exist18,1,1,0.081,12,5.2,1,1,1,1,1,1
1412,Exist18,1,1,0.081,12,30,1,1,1,1,1,1
1413,Exist18,1,1,0.081,14,5.2,1,1,1,1,1,1
1414,Exist18,1,1,0.081,14,30,1,1,1,1,1,1
1415,Exist18,1,1,0.081,18,5.2,1,1,1,1,1,1
1416,Exist18,1,1,0.081,18,30,1,1,1,1,1,1
1417,Exist18,1,1,0.081,20,5.2,1,1,1,1,1,1
1418,Exist18,1,1,0.081,20,30,1,1,1,1,1,1
1419,Exist18,1,1,0.081,22,5.2,1,1,1,1,1,1
1420,Exist18,1,1,0.081,22,30,1,1,1,1,1,1
1421,Exist18,1,1,0.081,24,5.2,1,1,1,1,1,1
1422,Exist18,1,1,0.081,24,30,1,1,1,1,1,1
1423,Exist18,1,1,0.081,26,5.2,1,1,1,1,1,1
1424,Exist18,1,1,0.081,26,30,1,1,1,1,1,1
1425,Exist18,1,1,0.063,10,5.2,1,1,1,1,1,1
1426,Exist18,1,1,0.063,10,30,1,1,1,1,1,1
1427,Exist18,1,1,0.063,12,5.2,1,1,1,1,1,1
1428,Exist18,1,1,0.063,12,30,1,1,1,1,1,1
1429,Exist18,1,1,0.063,14,5.2,1,1,1,1,1,1
1430,Exist18,1,1,0.063,14,30,1,1,1,1,1,1
1431,Exist18,1,1,0.063,18,5.2,1,1,1,1,1,1
1432,Exist18,1,1,0.063,18,30,1,1,1,1,1,1
1433,Exist18,1,1,0.063,20,5.2,1,1,1,1,1,1
1434,Exist18,1,1,0.063,20,30,1,1,1,1,1,1
1435,Exist18,1,1,0.063,22,5.2,1,1,1,1,1,1
1436,Exist18,1,1,0.063,22,30,1,1,1,1,1,1
1437,Exist18,1,1,0.063,24,5.2,1,1,1,1,1,1
1438,Exist18,1,1,0.063,24,30,1,1,1,1,1,1
1439,Exist18,1,1,0.063,26,5.2,1,1,1,1,1,1
1440,Exist18,1,1,0.063,26,30,1,1,1,1,1,1
1441,Exist19,1,1,0.15,10,5.2,1,1,1,1,1,1
1442,Exist19,1,1,0.15,10,30,1,1,1,1,1,1
1443,Exist19,1,1,0.15,12,5.2,1,1,1,1,1,1
1444,Exist19,1,1,0.15,12,30,1,1,1,1,1,1
1445,Exist19,1,1,0.15,14,5.2,1,1,1,1,1,1
1446,Exist19,1,1,0.15,14,30,1,1,1,1,1,1
1447,Exist19,1,1,0.15,18,5.2,1,1,1,1,1,1
1448,Exist19,1,1,0.15,18,30,1,1,1,1,1,1
1449,Exist19,1,1,0.15,20,5.2,1,1,1,1,1,1
1450,Exist19,1,1,0.15,20,30,1,1,1,1,1,1
1451,Exist19,1,1,0.15,22,5.2,1,1,1,1,1,1
1452,Exist19,1,1,0.15,22,30,1,1,1,1,1,1
1453,Exist19,1,1,0.15,24,5.2,1,1,1,1,1,1
1454,Exist19,1,1,0.15,24,30,1,1,1,1,1,1
1455,Exist19,1,1,0.15,26,5.2,1,1,1,1,1,1
1456,Exist19,1,1,0.15,26,30,1,1,1,1,1,1
1457,Exist19,1,1,0.09,10,5.2,1,1,1,1,1,1
1458,Exist19,1,1,0.09,10,30,1,1,1,1,1,1
1459,Exist19,1,1,0.09,12,5.2,1,1,1,1,1,1
1460,Exist19,1,1,0.09,12,30,1,1,1,1,1,1
1461,Exist19,1,1,0.09,14,5.2,1,1,1,1,1,1
1462,Exist19,1,1,0.09,14,30,1,1,1,1,1,1
1463,Exist19,1,1,0.09,18,5.2,1,1,1,1,1,1
1464,Exist19,1,1,0.09,18,30,1,1,1,1,1,1
1465,Exist19,1,1,0.09,20,5.2,1,1,1,1,1,1
1466,Exist19,1,1,0.09,20,30,1,1,1,1,1,1
1467,Exist19,1,1,0.09,22,5.2,1,1,1,1,1,1
1468,Exist19,1,1,0.09,22,30,1,1,1,1,1,1
1469,Exist19,1,1,0.09,24,5.2,1,1,1,1,1,1
1470,Exist19,1,1,0.09,24,30,1,1,1,1,1,1
1471,Exist19,1,1,0.09,26,5.2,1,1,1,1,1,1
1472,Exist19,1,1,0.09,26,30,1,1,1,1,1,1
1473,Exist19,1,1,0.123,10,5.2,1,1,1,1,1,1
1474,Exist19,1,1,0.123,10,30,1,1,1,1,1,1
1475,Exist19,1,1,0.123,12,5.2,1,1,1,1,1,1
1476,Exist19,1,1,0.123,12,30,1,1,1,1,1,1
1477,Exist19,1,1,0.123,14,5.2,1,1,1,1,1,1
1478,Exist19,1,1,0.123,14,30,1,1,1,1,1,1
1479,Exist19,1,1,0.123,18,5.2,1,1,1,1,1,1
1480,Exist19,1,1,0.123,18,30,1,1,1,1,1,1
1481,Exist19,1,1,0.123,20,5.2,1,1,1,1,1,1
1482,Exist19,1,1,0.123,20,30,1,1,1,1,1,1
1483,Exist19,1,1,0.123,22,5.2,1,1,1,1,1,1
1484,Exist19,1,1,0.123,22,30,1,1,1,1,1,1
1485,Exist19,1,1,0.123,24,5.2,1,1,1,1,1,1
1486,Exist19,1,1,0.123,24,30,1,1,1,1,1,1
1487,Exist19,1,1,0.123,26,5.2,1,1,1,1,1,1
1488,Exist19,1,1,0.123,26,30,1,1,1,1,1,1
1489,Exist19,1,1,0.081,10,5.2,1,1,1,1,1,1
1490,Exist19,1,1,0.081,10,30,1,1,1,1,1,1
1491,Exist19,1,1,0.081,12,5.2,1,1,1,1,1,1
1492,Exist19,1,1,0.081,12,30,1,1,1,1,1,1
1493,Exist19,1,1,0.081,14,5.2,1,1,1,1,1,1
1494,Exist19,1,1,0.081,14,30,1,1,1,1,1,1
1495,Exist19,1,1,0.081,18,5.2,1,1,1,1,1,1
1496,Exist19,1,1,0.081,18,30,1,1,1,1,1,1
1497,Exist19,1,1,0.081,20,5.2,1,1,1,1,1,1
1498,Exist19,1,1,0.081,20,30,1,1,1,1,1,1
1499,Exist19,1,1,0.081,22,5.2,1,1,1,1,1,1
1500,Exist19,1,1,0.081,22,30,1,1,1,1,1,1
1501,Exist19,1,1,0.081,24,5.2,1,1,1,1,1,1
1502,Exist19,1,1,0.081,24,30,1,1,1,1,1,1
1503,Exist19,1,1,0.081,26,5.2,1,1,1,1,1,1
1504,Exist19,1,1,0.081,26,30,1,1,1,1,1,1
1505,Exist19,1,1,0.063,10,5.2,1,1,1,1,1,1
1506,Exist19,1,1,0.063,10,30,1,1,1,1,1,1
1507,Exist19,1,1,0.063,12,5.2,1,1,1,1,1,1
1508,Exist19,1,1,0.063,12,30,1,1,1,1,1,1
1509,Exist19,1,1,0.063,14,5.2,1,1,1,1,1,1
1510,Exist19,1,1,0.063,14,30,1,1,1,1,1,1
1511,Exist19,1,1,0.063,18,5.2,1,1,1,1,1,1
1512,Exist19,1,1,0.063,18,30,1,1,1,1,1,1
1513,Exist19,1,1,0.063,20,5.2,1,1,1,1,1,1
1514,Exist19,1,1,0.063,20,30,1,1,1,1,1,1
1515,Exist19,1,1,0.063,22,5.2,1,1,1,1,1,1
1516,Exist19,1,1,0.063,22,30,1,1,1,1,1,1
1517,Exist19,1,1,0.063,24,5.2,1,1,1,1,1,1
1518,Exist19,1,1,0.063,24,30,1,1,1,1,1,1
1519,Exist19,1,1,0.063,26,5.2,1,1,1,1,1,1
1520,Exist19,1,1,0.063,26,30,1,1,1,1,1,1
1521,Exist20,1,1,0.15,10,5.2,1,1,1,1,1,1
1522,Exist20,1,1,0.15,10,30,1,1,1,1,1,1
1523,Exist20,1,1,0.15,12,5.2,1,1,1,1,1,1
1524,Exist20,1,1,0.15,12,30,1,1,1,1,1,1
1525,Exist20,1,1,0.15,14,5.2,1,1,1,1,1,1
1526,Exist20,1,1,0.15,14,30,1,1,1,1,1,1
1527,Exist20,1,1,0.15,18,5.2,1,1,1,1,1,1
1528,Exist20,1,1,0.15,18,30,1,1,1,1,1,1
1529,Exist20,1,1,0.15,20,5.2,1,1,1,1,1,1
1530,Exist20,1,1,0.15,20,30,1,1,1,1,1,1
1531,Exist20,1,1,0.15,22,5.2,1,1,1,1,1,1
1532,Exist20,1,1,0.15,22,30,1,1,1,1,1,1
1533,Exist20,1,1,0.15,24,5.2,1,1,1,1,1,1
1534,Exist20,1,1,0.15,24,30,1,1,1,1,1,1
1535,Exist20,1,1,0.15,26,5.2,1,1,1,1,1,1
1536,Exist20,1,1,0.15,26,30,1,1,1,1,1,1
1537,Exist20,1,1,0.09,10,5.2,1,1,1,1,1,1
1538,Exist20,1,1,0.09,10,30,1,1,1,1,1,1
1539,Exist20,1,1,0.09,12,5.2,1,1,1,1,1,1
1540,Exist20,1,1,0.09,12,30,1,1,1,1,1,1
1541,Exist20,1,1,0.09,14,5.2,1,1,1,1,1,1
1542,Exist20,1,1,0.09,14,30,1,1,1,1,1,1
1543,Exist20,1,1,0.09,18,5.2,1,1,1,1,1,1
1544,Exist20,1,1,0.09,18,30,1,1,1,1,1,1
1545,Exist20,1,1,0.09,20,5.2,1,1,1,1,1,1
1546,Exist20,1,1,0.09,20,30,1,1,1,1,1,1
1547,Exist20,1,1,0.09,22,5.2,1,1,1,1,1,1
1548,Exist20,1,1,0.09,22,30,1,1,1,1,1,1
1549,Exist20,1,1,0.09,24,5.2,1,1,1,1,1,1
1550,Exist20,1,1,0.09,24,30,1,1,1,1,1,1
1551,Exist20,1,1,0.09,26,5.2,1,1,1,1,1,1
1552,Exist20,1,1,0.09,26,30,1,1,1,1,1,1
1553,Exist20,1,1,0.123,10,5.2,1,1,1,1,1,1
1554,Exist20,1,1,0.123,10,30,1,1,1,1,1,1
1555,Exist20,1,1,0.123,12,5.2,1,1,1,1,1,1
1556,Exist20,1,1,0.123,12,30,1,1,1,1,1,1
1557,Exist20,1,1,0.123,14,5.2,1,1,1,1,1,1
1558,Exist20,1,1,0.123,14,30,1,1,1,1,1,1
1559,Exist20,1,1,0.123,18,5.2,1,1,1,1,1,1
1560,Exist20,1,1,0.123,18,30,1,1,1,1,1,1
1561,Exist20,1,1,0.123,20,5.2,1,1,1,1,1,1
1562,Exist20,1,1,0.123,20,30,1,1,1,1,1,1
1563,Exist20,1,1,0.123,22,5.2,1,1,1,1,1,1
1564,Exist20,1,1,0.123,22,30,1,1,1,1,1,1
1565,Exist20,1,1,0.123,24,5.2,1,1,1,1,1,1
1566,Exist20,1,1,0.123,24,30,1,1,1,1,1,1
1567,Exist20,1,1,0.123,26,5.2,1,1,1,1,1,1
1568,Exist20,1,1,0.123,26,30,1,1,1,1,1,1
1569,Exist20,1,1,0.081,10,5.2,1,1,1,1,1,1
1570,Exist20,1,1,0.081,10,30,1,1,1,1,1,1
1571,Exist20,1,1,0.081,12,5.2,1,1,1,1,1,1
1572,Exist20,1,1,0.081,12,30,1,1,1,1,1,1
1573,Exist20,1,1,0.081,14,5.2,1,1,1,1,1,1
1574,Exist20,1,1,0.081,14,30,1,1,1,1,1,1
1575,Exist20,1,1,0.081,18,5.2,1,1,1,1,1,1
1576,Exist20,1,1,0.081,18,30,1,1,1,1,1,1
1577,Exist20,1,1,0.081,20,5.2,1,1,1,1,1,1
1578,Exist20,1,1,0.081,20,30,1,1,1,1,1,1
1579,Exist20,1,1,0.081,22,5.2,1,1,1,1,1,1
1580,Exist20,1,1,0.081,22,30,1,1,1,1,1,1
1581,Exist20,1,1,0.081,24,5.2,1,1,1,1,1,1
1582,Exist20,1,1,0.081,24,30,1,1,1,1,1,1
1583,Exist20,1,1,0.081,26,5.2,1,1,1,1,1,1
1584,Exist20,1,1,0.081,26,30,1,1,1,1,1,1
1585,Exist20,1,1,0.063,10,5.2,1,1,1,1,1,1
1586,Exist20,1,1,0.063,10,30,1,1,1,1,1,1
1587,Exist20,1,1,0.063,12,5.2,1,1,1,1,1,1
1588,Exist20,1,1,0.063,12,30,1,1,1,1,1,1
1589,Exist20,1,1,0.063,14,5.2,1,1,1,1,1,1
1590,Exist20,1,1,0.063,14,30,1,1,1,1,1,1
1591,Exist20,1,1,0.063,18,5.2,1,1,1,1,1,1
1592,Exist20,1,1,0.063,18,30,1,1,1,1,1,1
1593,Exist20,1,1,0.063,20,5.2,1,1,1,1,1,1
1594,Exist20,1,1,0.063,20,30,1,1,1,1,1,1
1595,Exist20,1,1,0.063,22,5.2,1,1,1,1,1,1
1596,Exist20,1,1,0.063,22,30,1,1,1,1,1,1
1597,Exist20,1,1,0.063,24,5.2,1,1,1,1,1,1
1598,Exist20,1,1,0.063,24,30,1,1,1,1,1,1
1599,Exist20,1,1,0.063,26,5.2,1,1,1,1,1,1
1600,Exist20,1,1,0.063,26,30,1,1,1,1,1,1
1601,Exist21,1,1,0.15,10,5.2,1,1,1,1,1,1
1602,Exist21,1,1,0.15,10,30,1,1,1,1,1,1
1603,Exist21,1,1,0.15,12,5.2,1,1,1,1,1,1
1604,Exist21,1,1,0.15,12,30,1,1,1,1,1,1
1605,Exist21,1,1,0.15,14,5.2,1,1,1,1,1,1
1606,Exist21,1,1,0.15,14,30,1,1,1,1,1,1
1607,Exist21,1,1,0.15,18,5.2,1,1,1,1,1,1
1608,Exist21,1,1,0.15,18,30,1,1,1,1,1,1
1609,Exist21,1,1,0.15,20,5.2,1,1,1,1,1,1
1610,Exist21,1,1,0.15,20,30,1,1,1,1,1,1
1611,Exist21,1,1,0.15,22,5.2,1,1,1,1,1,1
1612,Exist21,1,1,0.15,22,30,1,1,1,1,1,1
1613,Exist21,1,1,0.15,24,5.2,1,1,1,1,1,1
1614,Exist21,1,1,0.15,24,30,1,1,1,1,1,1
1615,Exist21,1,1,0.15,26,5.2,1,1,1,1,1,1
1616,Exist21,1,1,0.15,26,30,1,1,1,1,1,1
1617,Exist21,1,1,0.09,10,5.2,1,1,1,1,1,1
1618,Exist21,1,1,0.09,10,30,1,1,1,1,1,1
1619,Exist21,1,1,0.09,12,5.2,1,1,1,1,1,1
1620,Exist21,1,1,0.09,12,30,1,1,1,1,1,1
1621,Exist21,1,1,0.09,14,5.2,1,1,1,1,1,1
1622,Exist21,1,1,0.09,14,30,1,1,1,1,1,1
1623,Exist21,1,1,0.09,18,5.2,1,1,1,1,1,1
1624,Exist21,1,1,0.09,18,30,1,1,1,1,1,1
1625,Exist21,1,1,0.09,20,5.2,1,1,1,1,1,1
1626,Exist21,1,1,0.09,20,30,1,1,1,1,1,1
1627,Exist21,1,1,0.09,22,5.2,1,1,1,1,1,1
1628,Exist21,1,1,0.09,22,30,1,1,1,1,1,1
1629,Exist21,1,1,0.09,24,5.2,1,1,1,1,1,1
1630,Exist21,1,1,0.09,24,30,1,1,1,1,1,1
1631,Exist21,1,1,0.09,26,5.2,1,1,1,1,1,1
1632,Exist21,1,1,0.09,26,30,1,1,1,1,1,1
1633,Exist21,1,1,0.123,10,5.2,1,1,1,1,1,1
1634,Exist21,1,1,0.123,10,30,1,1,1,1,1,1
1635,Exist21,1,1,0.123,12,5.2,1,1,1,1,1,1
1636,Exist21,1,1,0.123,12,30,1,1,1,1,1,1
1637,Exist21,1,1,0.123,14,5.2,1,1,1,1,1,1
1638,Exist21,1,1,0.123,14,30,1,1,1,1,1,1
1639,Exist21,1,1,0.123,18,5.2,1,1,1,1,1,1
1640,Exist21,1,1,0.123,18,30,1,1,1,1,1,1
1641,Exist21,1,1,0.123,20,5.2,1,1,1,1,1,1
1642,Exist21,1,1,0.123,20,30,1,1,1,1,1,1
1643,Exist21,1,1,0.123,22,5.2,1,1,1,1,1,1
1644,Exist21,1,1,0.123,22,30,1,1,1,1,1,1
1645,Exist21,1,1,0.123,24,5.2,1,1,1,1,1,1
1646,Exist21,1,1,0.123,24,30,1,1,1,1,1,1
1647,Exist21,1,1,0.123,26,5.2,1,1,1,1,1,1
1648,Exist21,1,1,0.123,26,30,1,1,1,1,1,1
1649,Exist21,1,1,0.081,10,5.2,1,1,1,1,1,1
1650,Exist21,1,1,0.081,10,30,1,1,1,1,1,1
1651,Exist21,1,1,0.081,12,5.2,1,1,1,1,1,1
1652,Exist21,1,1,0.081,12,30,1,1,1,1,1,1
1653,Exist21,1,1,0.081,14,5.2,1,1,1,1,1,1
1654,Exist21,1,1,0.081,14,30,1,1,1,1,1,1
1655,Exist21,1,1,0.081,18,5.2,1,1,1,1,1,1
1656,Exist21,1,1,0.081,18,30,1,1,1,1,1,1
1657,Exist21,1,1,0.081,20,5.2,1,1,1,1,1,1
1658,Exist21,1,1,0.081,20,30,1,1,1,1,1,1
1659,Exist21,1,1,0.081,22,5.2,1,1,1,1,1,1
1660,Exist21,1,1,0.081,22,30,1,1,1,1,1,1
1661,Exist21,1,1,0.081,24,5.2,1,1,1,1,1,1
1662,Exist21,1,1,0.081,24,30,1,1,1,1,1,1
1663,Exist21,1,1,0.081,26,5.2,1,1,1,1,1,1
1664,Exist21,1,1,0.081,26,30,1,1,1,1,1,1
1665,Exist21,1,1,0.063,10,5.2,1,1,1,1,1,1
1666,Exist21,1,1,0.063,10,30,1,1,1,1,1,1
1667,Exist21,1,1,0.063,12,5.2,1,1,1,1,1,1
1668,Exist21,1,1,0.063,12,30,1,1,1,1,1,1
1669,Exist21,1,1,0.063,14,5.2,1,1,1,1,1,1
1670,Exist21,1,1,0.063,14,30,1,1,1,1,1,1
1671,Exist21,1,1,0.063,18,5.2,1,1,1,1,1,1
1672,Exist21,1,1,0.063,18,30,1,1,1,1,1,1
1673,Exist21,1,1,0.063,20,5.2,1,1,1,1,1,1
1674,Exist21,1,1,0.063,20,30,1,1,1,1,1,1
1675,Exist21,1,1,0.063,22,5.2,1,1,1,1,1,1
1676,Exist21,1,1,0.063,22,30,1,1,1,1,1,1
1677,Exist21,1,1,0.063,24,5.2,1,1,1,1,1,1
1678,Exist21,1,1,0.063,24,30,1,1,1,1,1,1
1679,Exist21,1,1,0.063,26,5.2,1,1,1,1,1,1
1680,Exist21,1,1,0.063,26,30,1,1,1,1,1,1
1681,Exist22,1,1,0.15,10,5.2,1,1,1,1,1,1
1682,Exist22,1,1,0.15,10,30,1,1,1,1,1,1
1683,Exist22,1,1,0.15,12,5.2,1,1,1,1,1,1
1684,Exist22,1,1,0.15,12,30,1,1,1,1,1,1
1685,Exist22,1,1,0.15,14,5.2,1,1,1,1,1,1
1686,Exist22,1,1,0.15,14,30,1,1,1,1,1,1
1687,Exist22,1,1,0.15,18,5.2,1,1,1,1,1,1
1688,Exist22,1,1,0.15,18,30,1,1,1,1,1,1
1689,Exist22,1,1,0.15,20,5.2,1,1,1,1,1,1
1690,Exist22,1,1,0.15,20,30,1,1,1,1,1,1
1691,Exist22,1,1,0.15,22,5.2,1,1,1,1,1,1
1692,Exist22,1,1,0.15,22,30,1,1,1,1,1,1
1693,Exist22,1,1,0.15,24,5.2,1,1,1,1,1,1
1694,Exist22,1,1,0.15,24,30,1,1,1,1,1,1
1695,Exist22,1,1,0.15,26,5.2,1,1,1,1,1,1
1696,Exist22,1,1,0.15,26,30,1,1,1,1,1,1
1697,Exist22,1,1,0.09,10,5.2,1,1,1,1,1,1
1698,Exist22,1,1,0.09,10,30,1,1,1,1,1,1
1699,Exist22,1,1,0.09,12,5.2,1,1,1,1,1,1
1700,Exist22,1,1,0.09,12,30,1,1,1,1,1,1
1701,Exist22,1,1,0.09,14,5.2,1,1,1,1,1,1
1702,Exist22,1,1,0.09,14,30,1,1,1,1,1,1
1703,Exist22,1,1,0.09,18,5.2,1,1,1,1,1,1
1704,Exist22,1,1,0.09,18,30,1,1,1,1,1,1
1705,Exist22,1,1,0.09,20,5.2,1,1,1,1,1,1
1706,Exist22,1,1,0.09,20,30,1,1,1,1,1,1
