Option #,Window Type,Window U-Value,Window SHGC,Airtightness,Wall R-Value,Roof R-Value,TEDI kWh/m²/yr,CEDI kWh/m²/yr,TEUI kWh/m²/yr,Overheating Hours in Worst Suite,Max Temp in Worst Suite (°C),Utility Cost ($)
1269,Exist19,1,1,0.15,14,5.2,1,1,1,1,1,1
1270,Exist19,1,1,0.15,14,30,1,1,1,1,1,1
1271,Exist19,1,1,0.15,15,5.2,1,1,1,1,1,1
1272,Exist19,1,1,0.15,15,30,1,1,1,1,1,1
1273,Exist19,1,1,0.15,18,5.2,1,1,1,1,1,1
1274,Exist19,1,1,0.15,18,30,1,1,1,1,1,1
1275,Exist19,1,1,0.09,5,5.2,1,1,1,1,1,1
1276,Exist19,1,1,0.09,5,30,1,1,1,1,1,1
1277,Exist19,1,1,0.09,7.5,5.2,1,1,1,1,1,1
1278,Exist19,1,1,0.09,7.5,30,1,1,1,1,1,1
1279,Exist19,1,1,0.09,10,5.2,1,1,1,1,1,1
1280,Exist19,1,1,0.09,10,30,1,1,1,1,1,1
1281,Exist19,1,1,0.09,12,5.2,1,1,1,1,1,1
1282,Exist19,1,1,0.09,12,30,1,1,1,1,1,1
1283,Exist19,1,1,0.09,14,5.2,1,1,1,1,1,1
1284,Exist19,1,1,0.09,14,30,1,1,1,1,1,1
1285,Exist19,1,1,0.09,15,5.2,1,1,1,1,1,1
1286,Exist19,1,1,0.09,15,30,1,1,1,1,1,1
1287,Exist19,1,1,0.09,18,5.2,1,1,1,1,1,1
1288,Exist19,1,1,0.09,18,30,1,1,1,1,1,1
1289,Exist19,1,1,0.123,5,5.2,1,1,1,1,1,1
1290,Exist19,1,1,0.123,5,30,1,1,1,1,1,1
1291,Exist19,1,1,0.123,7.5,5.2,1,1,1,1,1,1
1292,Exist19,1,1,0.123,7.5,30,1,1,1,1,1,1
1293,Exist19,1,1,0.123,10,5.2,1,1,1,1,1,1
1294,Exist19,1,1,0.123,10,30,1,1,1,1,1,1
1295,Exist19,1,1,0.123,12,5.2,1,1,1,1,1,1
1296,Exist19,1,1,0.123,12,30,1,1,1,1,1,1
1297,Exist19,1,1,0.123,14,5.2,1,1,1,1,1,1
1298,Exist19,1,1,0.123,14,30,1,1,1,1,1,1
1299,Exist19,1,1,0.123,15,5.2,1,1,1,1,1,1
1300,Exist19,1,1,0.123,15,30,1,1,1,1,1,1
1301,Exist19,1,1,0.123,18,5.2,1,1,1,1,1,1
1302,Exist19,1,1,0.123,18,30,1,1,1,1,1,1
1303,Exist19,1,1,0.0738,5,5.2,1,1,1,1,1,1
1304,Exist19,1,1,0.0738,5,30,1,1,1,1,1,1
1305,Exist19,1,1,0.0738,7.5,5.2,1,1,1,1,1,1
1306,Exist19,1,1,0.0738,7.5,30,1,1,1,1,1,1
1307,Exist19,1,1,0.0738,10,5.2,1,1,1,1,1,1
1308,Exist19,1,1,0.0738,10,30,1,1,1,1,1,1
1309,Exist19,1,1,0.0738,12,5.2,1,1,1,1,1,1
1310,Exist19,1,1,0.0738,12,30,1,1,1,1,1,1
1311,Exist19,1,1,0.0738,14,5.2,1,1,1,1,1,1
1312,Exist19,1,1,0.0738,14,30,1,1,1,1,1,1
1313,Exist19,1,1,0.0738,15,5.2,1,1,1,1,1,1
1314,Exist19,1,1,0.0738,15,30,1,1,1,1,1,1
1315,Exist19,1,1,0.0738,18,5.2,1,1,1,1,1,1
1316,Exist19,1,1,0.0738,18,30,1,1,1,1,1,1
1317,Exist19,1,1,0.063,5,5.2,1,1,1,1,1,1
1318,Exist19,1,1,0.063,5,30,1,1,1,1,1,1
1319,Exist19,1,1,0.063,7.5,5.2,1,1,1,1,1,1
1320,Exist19,1,1,0.063,7.5,30,1,1,1,1,1,1
1321,Exist19,1,1,0.063,10,5.2,1,1,1,1,1,1
1322,Exist19,1,1,0.063,10,30,1,1,1,1,1,1
1323,Exist19,1,1,0.063,12,5.2,1,1,1,1,1,1
1324,Exist19,1,1,0.063,12,30,1,1,1,1,1,1
1325,Exist19,1,1,0.063,14,5.2,1,1,1,1,1,1
1326,Exist19,1,1,0.063,14,30,1,1,1,1,1,1
1327,Exist19,1,1,0.063,15,5.2,1,1,1,1,1,1
1328,Exist19,1,1,0.063,15,30,1,1,1,1,1,1
1329,Exist19,1,1,0.063,18,5.2,1,1,1,1,1,1
1330,Exist19,1,1,0.063,18,30,1,1,1,1,1,1
1331,Exist20,1,1,0.15,5,5.2,1,1,1,1,1,1
1332,Exist20,1,1,0.15,5,30,1,1,1,1,1,1
1333,Exist20,1,1,0.15,7.5,5.2,1,1,1,1,1,1
1334,Exist20,1,1,0.15,7.5,30,1,1,1,1,1,1
1335,Exist20,1,1,0.15,10,5.2,1,1,1,1,1,1
1336,Exist20,1,1,0.15,10,30,1,1,1,1,1,1
1337,Exist20,1,1,0.15,12,5.2,1,1,1,1,1,1
1338,Exist20,1,1,0.15,12,30,1,1,1,1,1,1
1339,Exist20,1,1,0.15,14,5.2,1,1,1,1,1,1
1340,Exist20,1,1,0.15,14,30,1,1,1,1,1,1
1341,Exist20,1,1,0.15,15,5.2,1,1,1,1,1,1
1342,Exist20,1,1,0.15,15,30,1,1,1,1,1,1
1343,Exist20,1,1,0.15,18,5.2,1,1,1,1,1,1
1344,Exist20,1,1,0.15,18,30,1,1,1,1,1,1
1345,Exist20,1,1,0.09,5,5.2,1,1,1,1,1,1
1346,Exist20,1,1,0.09,5,30,1,1,1,1,1,1
1347,Exist20,1,1,0.09,7.5,5.2,1,1,1,1,1,1
1348,Exist20,1,1,0.09,7.5,30,1,1,1,1,1,1
1349,Exist20,1,1,0.09,10,5.2,1,1,1,1,1,1
1350,Exist20,1,1,0.09,10,30,1,1,1,1,1,1
1351,Exist20,1,1,0.09,12,5.2,1,1,1,1,1,1
1352,Exist20,1,1,0.09,12,30,1,1,1,1,1,1
1353,Exist20,1,1,0.09,14,5.2,1,1,1,1,1,1
1354,Exist20,1,1,0.09,14,30,1,1,1,1,1,1
1355,Exist20,1,1,0.09,15,5.2,1,1,1,1,1,1
1356,Exist20,1,1,0.09,15,30,1,1,1,1,1,1
1357,Exist20,1,1,0.09,18,5.2,1,1,1,1,1,1
1358,Exist20,1,1,0.09,18,30,1,1,1,1,1,1
1359,Exist20,1,1,0.123,5,5.2,1,1,1,1,1,1
1360,Exist20,1,1,0.123,5,30,1,1,1,1,1,1
1361,Exist20,1,1,0.123,7.5,5.2,1,1,1,1,1,1
1362,Exist20,1,1,0.123,7.5,30,1,1,1,1,1,1
1363,Exist20,1,1,0.123,10,5.2,1,1,1,1,1,1
1364,Exist20,1,1,0.123,10,30,1,1,1,1,1,1
1365,Exist20,1,1,0.123,12,5.2,1,1,1,1,1,1
1366,Exist20,1,1,0.123,12,30,1,1,1,1,1,1
1367,Exist20,1,1,0.123,14,5.2,1,1,1,1,1,1
1368,Exist20,1,1,0.123,14,30,1,1,1,1,1,1
1369,Exist20,1,1,0.123,15,5.2,1,1,1,1,1,1
1370,Exist20,1,1,0.123,15,30,1,1,1,1,1,1
1371,Exist20,1,1,0.123,18,5.2,1,1,1,1,1,1
1372,Exist20,1,1,0.123,18,30,1,1,1,1,1,1
1373,Exist20,1,1,0.0738,5,5.2,1,1,1,1,1,1
1374,Exist20,1,1,0.0738,5,30,1,1,1,1,1,1
1375,Exist20,1,1,0.0738,7.5,5.2,1,1,1,1,1,1
1376,Exist20,1,1,0.0738,7.5,30,1,1,1,1,1,1
1377,Exist20,1,1,0.0738,10,5.2,1,1,1,1,1,1
1378,Exist20,1,1,0.0738,10,30,1,1,1,1,1,1
1379,Exist20,1,1,0.0738,12,5.2,1,1,1,1,1,1
1380,Exist20,1,1,0.0738,12,30,1,1,1,1,1,1
1381,Exist20,1,1,0.0738,14,5.2,1,1,1,1,1,1
1382,Exist20,1,1,0.0738,14,30,1,1,1,1,1,1
1383,Exist20,1,1,0.0738,15,5.2,1,1,1,1,1,1
1384,Exist20,1,1,0.0738,15,30,1,1,1,1,1,1
1385,Exist20,1,1,0.0738,18,5.2,1,1,1,1,1,1
1386,Exist20,1,1,0.0738,18,30,1,1,1,1,1,1
1387,Exist20,1,1,0.063,5,5.2,1,1,1,1,1,1
1388,Exist20,1,1,0.063,5,30,1,1,1,1,1,1
1389,Exist20,1,1,0.063,7.5,5.2,1,1,1,1,1,1
1390,Exist20,1,1,0.063,7.5,30,1,1,1,1,1,1
1391,Exist20,1,1,0.063,10,5.2,1,1,1,1,1,1
1392,Exist20,1,1,0.063,10,30,1,1,1,1,1,1
1393,Exist20,1,1,0.063,12,5.2,1,1,1,1,1,1
1394,Exist20,1,1,0.063,12,30,1,1,1,1,1,1
1395,Exist20,1,1,0.063,14,5.2,1,1,1,1,1,1
1396,Exist20,1,1,0.063,14,30,1,1,1,1,1,1
1397,Exist20,1,1,0.063,15,5.2,1,1,1,1,1,1
1398,Exist20,1,1,0.063,15,30,1,1,1,1,1,1
1399,Exist20,1,1,0.063,18,5.2,1,1,1,1,1,1
1400,Exist20,1,1,0.063,18,30,1,1,1,1,1,1
1401,Exist21,1,1,0.15,5,5.2,1,1,1,1,1,1
1402,Exist21,1,1,0.15,5,30,1,1,1,1,1,1
1403,Exist21,1,1,0.15,7.5,5.2,1,1,1,1,1,1
1404,Exist21,1,1,0.15,7.5,30,1,1,1,1,1,1
1405,Exist21,1,1,0.15,10,5.2,1,1,1,1,1,1
1406,Exist21,1,1,0.15,10,30,1,1,1,1,1,1
1407,Exist21,1,1,0.15,12,5.2,1,1,1,1,1,1
1408,Exist21,1,1,0.15,12,30,1,1,1,1,1,1
1409,Exist21,1,1,0.15,14,5.2,1,1,1,1,1,1
1410,Exist21,1,1,0.15,14,30,1,1,1,1,1,1
1411,Exist21,1,1,0.15,15,5.2,1,1,1,1,1,1
1412,Exist21,1,1,0.15,15,30,1,1,1,1,1,1
1413,Exist21,1,1,0.15,18,5.2,1,1,1,1,1,1
1414,Exist21,1,1,0.15,18,30,1,1,1,1,1,1
1415,Exist21,1,1,0.09,5,5.2,1,1,1,1,1,1
1416,Exist21,1,1,0.09,5,30,1,1,1,1,1,1
1417,Exist21,1,1,0.09,7.5,5.2,1,1,1,1,1,1
1418,Exist21,1,1,0.09,7.5,30,1,1,1,1,1,1
1419,Exist21,1,1,0.09,10,5.2,1,1,1,1,1,1
1420,Exist21,1,1,0.09,10,30,1,1,1,1,1,1
1421,Exist21,1,1,0.09,12,5.2,1,1,1,1,1,1
1422,Exist21,1,1,0.09,12,30,1,1,1,1,1,1
1423,Exist21,1,1,0.09,14,5.2,1,1,1,1,1,1
1424,Exist21,1,1,0.09,14,30,1,1,1,1,1,1
1425,Exist21,1,1,0.09,15,5.2,1,1,1,1,1,1
1426,Exist21,1,1,0.09,15,30,1,1,1,1,1,1
1427,Exist21,1,1,0.09,18,5.2,1,1,1,1,1,1
1428,Exist21,1,1,0.09,18,30,1,1,1,1,1,1
1429,Exist21,1,1,0.123,5,5.2,1,1,1,1,1,1
1430,Exist21,1,1,0.123,5,30,1,1,1,1,1,1
1431,Exist21,1,1,0.123,7.5,5.2,1,1,1,1,1,1
1432,Exist21,1,1,0.123,7.5,30,1,1,1,1,1,1
1433,Exist21,1,1,0.123,10,5.2,1,1,1,1,1,1
1434,Exist21,1,1,0.123,10,30,1,1,1,1,1,1
1435,Exist21,1,1,0.123,12,5.2,1,1,1,1,1,1
1436,Exist21,1,1,0.123,12,30,1,1,1,1,1,1
1437,Exist21,1,1,0.123,14,5.2,1,1,1,1,1,1
1438,Exist21,1,1,0.123,14,30,1,1,1,1,1,1
1439,Exist21,1,1,0.123,15,5.2,1,1,1,1,1,1
1440,Exist21,1,1,0.123,15,30,1,1,1,1,1,1
1441,Exist21,1,1,0.123,18,5.2,1,1,1,1,1,1
1442,Exist21,1,1,0.123,18,30,1,1,1,1,1,1
1443,Exist21,1,1,0.0738,5,5.2,1,1,1,1,1,1
1444,Exist21,1,1,0.0738,5,30,1,1,1,1,1,1
1445,Exist21,1,1,0.0738,7.5,5.2,1,1,1,1,1,1
1446,Exist21,1,1,0.0738,7.5,30,1,1,1,1,1,1
1447,Exist21,1,1,0.0738,10,5.2,1,1,1,1,1,1
1448,Exist21,1,1,0.0738,10,30,1,1,1,1,1,1
1449,Exist21,1,1,0.0738,12,5.2,1,1,1,1,1,1
1450,Exist21,1,1,0.0738,12,30,1,1,1,1,1,1
1451,Exist21,1,1,0.0738,14,5.2,1,1,1,1,1,1
1452,Exist21,1,1,0.0738,14,30,1,1,1,1,1,1
1453,Exist21,1,1,0.0738,15,5.2,1,1,1,1,1,1
1454,Exist21,1,1,0.0738,15,30,1,1,1,1,1,1
1455,Exist21,1,1,0.0738,18,5.2,1,1,1,1,1,1
1456,Exist21,1,1,0.0738,18,30,1,1,1,1,1,1
1457,Exist21,1,1,0.063,5,5.2,1,1,1,1,1,1
1458,Exist21,1,1,0.063,5,30,1,1,1,1,1,1
1459,Exist21,1,1,0.063,7.5,5.2,1,1,1,1,1,1
1460,Exist21,1,1,0.063,7.5,30,1,1,1,1,1,1
1461,Exist21,1,1,0.063,10,5.2,1,1,1,1,1,1
1462,Exist21,1,1,0.063,10,30,1,1,1,1,1,1
1463,Exist21,1,1,0.063,12,5.2,1,1,1,1,1,1
1464,Exist21,1,1,0.063,12,30,1,1,1,1,1,1
1465,Exist21,1,1,0.063,14,5.2,1,1,1,1,1,1
1466,Exist21,1,1,0.063,14,30,1,1,1,1,1,1
1467,Exist21,1,1,0.063,15,5.2,1,1,1,1,1,1
1468,Exist21,1,1,0.063,15,30,1,1,1,1,1,1
1469,Exist21,1,1,0.063,18,5.2,1,1,1,1,1,1
1470,Exist21,1,1,0.063,18,30,1,1,1,1,1,1
1471,Exist22,1,1,0.15,5,5.2,1,1,1,1,1,1
1472,Exist22,1,1,0.15,5,30,1,1,1,1,1,1
1473,Exist22,1,1,0.15,7.5,5.2,1,1,1,1,1,1
1474,Exist22,1,1,0.15,7.5,30,1,1,1,1,1,1
1475,Exist22,1,1,0.15,10,5.2,1,1,1,1,1,1
1476,Exist22,1,1,0.15,10,30,1,1,1,1,1,1
1477,Exist22,1,1,0.15,12,5.2,1,1,1,1,1,1
1478,Exist22,1,1,0.15,12,30,1,1,1,1,1,1
1479,Exist22,1,1,0.15,14,5.2,1,1,1,1,1,1
1480,Exist22,1,1,0.15,14,30,1,1,1,1,1,1
1481,Exist22,1,1,0.15,15,5.2,1,1,1,1,1,1
1482,Exist22,1,1,0.15,15,30,1,1,1,1,1,1
1483,Exist22,1,1,0.15,18,5.2,1,1,1,1,1,1
1484,Exist22,1,1,0.15,18,30,1,1,1,1,1,1
1485,Exist22,1,1,0.09,5,5.2,1,1,1,1,1,1
1486,Exist22,1,1,0.09,5,30,1,1,1,1,1,1
1487,Exist22,1,1,0.09,7.5,5.2,1,1,1,1,1,1
1488,Exist22,1,1,0.09,7.5,30,1,1,1,1,1,1
1489,Exist22,1,1,0.09,10,5.2,1,1,1,1,1,1
1490,Exist22,1,1,0.09,10,30,1,1,1,1,1,1
1491,Exist22,1,1,0.09,12,5.2,1,1,1,1,1,1
1492,Exist22,1,1,0.09,12,30,1,1,1,1,1,1
1493,Exist22,1,1,0.09,14,5.2,1,1,1,1,1,1
1494,Exist22,1,1,0.09,14,30,1,1,1,1,1,1
1495,Exist22,1,1,0.09,15,5.2,1,1,1,1,1,1
1496,Exist22,1,1,0.09,15,30,1,1,1,1,1,1
1497,Exist22,1,1,0.09,18,5.2,1,1,1,1,1,1
1498,Exist22,1,1,0.09,18,30,1,1,1,1,1,1
1499,Exist22,1,1,0.123,5,5.2,1,1,1,1,1,1
1500,Exist22,1,1,0.123,5,30,1,1,1,1,1,1
1501,Exist22,1,1,0.123,7.5,5.2,1,1,1,1,1,1
1502,Exist22,1,1,0.123,7.5,30,1,1,1,1,1,1
1503,Exist22,1,1,0.123,10,5.2,1,1,1,1,1,1
1504,Exist22,1,1,0.123,10,30,1,1,1,1,1,1
1505,Exist22,1,1,0.123,12,5.2,1,1,1,1,1,1
1506,Exist22,1,1,0.123,12,30,1,1,1,1,1,1
1507,Exist22,1,1,0.123,14,5.2,1,1,1,1,1,1
1508,Exist22,1,1,0.123,14,30,1,1,1,1,1,1
1509,Exist22,1,1,0.123,15,5.2,1,1,1,1,1,1
1510,Exist22,1,1,0.123,15,30,1,1,1,1,1,1
1511,Exist22,1,1,0.123,18,5.2,1,1,1,1,1,1
1512,Exist22,1,1,0.123,18,30,1,1,1,1,1,1
1513,Exist22,1,1,0.0738,5,5.2,1,1,1,1,1,1
1514,Exist22,1,1,0.0738,5,30,1,1,1,1,1,1
1515,Exist22,1,1,0.0738,7.5,5.2,1,1,1,1,1,1
1516,Exist22,1,1,0.0738,7.5,30,1,1,1,1,1,1
1517,Exist22,1,1,0.0738,10,5.2,1,1,1,1,1,1
1518,Exist22,1,1,0.0738,10,30,1,1,1,1,1,1
1519,Exist22,1,1,0.0738,12,5.2,1,1,1,1,1,1
1520,Exist22,1,1,0.0738,12,30,1,1,1,1,1,1
1521,Exist22,1,1,0.0738,14,5.2,1,1,1,1,1,1
1522,Exist22,1,1,0.0738,14,30,1,1,1,1,1,1
1523,Exist22,1,1,0.0738,15,5.2,1,1,1,1,1,1
1524,Exist22,1,1,0.0738,15,30,1,1,1,1,1,1
1525,Exist22,1,1,0.0738,18,5.2,1,1,1,1,1,1
1526,Exist22,1,1,0.0738,18,30,1,1,1,1,1,1
1527,Exist22,1,1,0.063,5,5.2,1,1,1,1,1,1
1528,Exist22,1,1,0.063,5,30,1,1,1,1,1,1
1529,Exist22,1,1,0.063,7.5,5.2,1,1,1,1,1,1
1530,Exist22,1,1,0.063,7.5,30,1,1,1,1,1,1
1531,Exist22,1,1,0.063,10,5.2,1,1,1,1,1,1
1532,Exist22,1,1,0.063,10,30,1,1,1,1,1,1
1533,Exist22,1,1,0.063,12,5.2,1,1,1,1,1,1
1534,Exist22,1,1,0.063,12,30,1,1,1,1,1,1
1535,Exist22,1,1,0.063,14,5.2,1,1,1,1,1,1
1536,Exist22,1,1,0.063,14,30,1,1,1,1,1,1
1537,Exist22,1,1,0.063,15,5.2,1,1,1,1,1,1
1538,Exist22,1,1,0.063,15,30,1,1,1,1,1,1
1539,Exist22,1,1,0.063,18,5.2,1,1,1,1,1,1
1540,Exist22,1,1,0.063,18,30,1,1,1,1,1,1
1541,Exist23,1,1,0.15,5,5.2,1,1,1,1,1,1
1542,Exist23,1,1,0.15,5,30,1,1,1,1,1,1
1543,Exist23,1,1,0.15,7.5,5.2,1,1,1,1,1,1
1544,Exist23,1,1,0.15,7.5,30,1,1,1,1,1,1
1545,Exist23,1,1,0.15,10,5.2,1,1,1,1,1,1
1546,Exist23,1,1,0.15,10,30,1,1,1,1,1,1
1547,Exist23,1,1,0.15,12,5.2,1,1,1,1,1,1
1548,Exist23,1,1,0.15,12,30,1,1,1,1,1,1
1549,Exist23,1,1,0.15,14,5.2,1,1,1,1,1,1
1550,Exist23,1,1,0.15,14,30,1,1,1,1,1,1
1551,Exist23,1,1,0.15,15,5.2,1,1,1,1,1,1
1552,Exist23,1,1,0.15,15,30,1,1,1,1,1,1
1553,Exist23,1,1,0.15,18,5.2,1,1,1,1,1,1
1554,Exist23,1,1,0.15,18,30,1,1,1,1,1,1
1555,Exist23,1,1,0.09,5,5.2,1,1,1,1,1,1
1556,Exist23,1,1,0.09,5,30,1,1,1,1,1,1
1557,Exist23,1,1,0.09,7.5,5.2,1,1,1,1,1,1
1558,Exist23,1,1,0.09,7.5,30,1,1,1,1,1,1
1559,Exist23,1,1,0.09,10,5.2,1,1,1,1,1,1
1560,Exist23,1,1,0.09,10,30,1,1,1,1,1,1
1561,Exist23,1,1,0.09,12,5.2,1,1,1,1,1,1
1562,Exist23,1,1,0.09,12,30,1,1,1,1,1,1
1563,Exist23,1,1,0.09,14,5.2,1,1,1,1,1,1
1564,Exist23,1,1,0.09,14,30,1,1,1,1,1,1
1565,Exist23,1,1,0.09,15,5.2,1,1,1,1,1,1
1566,Exist23,1,1,0.09,15,30,1,1,1,1,1,1
1567,Exist23,1,1,0.09,18,5.2,1,1,1,1,1,1
1568,Exist23,1,1,0.09,18,30,1,1,1,1,1,1
1569,Exist23,1,1,0.123,5,5.2,1,1,1,1,1,1
1570,Exist23,1,1,0.123,5,30,1,1,1,1,1,1
1571,Exist23,1,1,0.123,7.5,5.2,1,1,1,1,1,1
1572,Exist23,1,1,0.123,7.5,30,1,1,1,1,1,1
1573,Exist23,1,1,0.123,10,5.2,1,1,1,1,1,1
1574,Exist23,1,1,0.123,10,30,1,1,1,1,1,1
1575,Exist23,1,1,0.123,12,5.2,1,1,1,1,1,1
1576,Exist23,1,1,0.123,12,30,1,1,1,1,1,1
1577,Exist23,1,1,0.123,14,5.2,1,1,1,1,1,1
1578,Exist23,1,1,0.123,14,30,1,1,1,1,1,1
1579,Exist23,1,1,0.123,15,5.2,1,1,1,1,1,1
1580,Exist23,1,1,0.123,15,30,1,1,1,1,1,1
1581,Exist23,1,1,0.123,18,5.2,1,1,1,1,1,1
1582,Exist23,1,1,0.123,18,30,1,1,1,1,1,1
1583,Exist23,1,1,0.0738,5,5.2,1,1,1,1,1,1
1584,Exist23,1,1,0.0738,5,30,1,1,1,1,1,1
1585,Exist23,1,1,0.0738,7.5,5.2,1,1,1,1,1,1
1586,Exist23,1,1,0.0738,7.5,30,1,1,1,1,1,1
1587,Exist23,1,1,0.0738,10,5.2,1,1,1,1,1,1
1588,Exist23,1,1,0.0738,10,30,1,1,1,1,1,1
1589,Exist23,1,1,0.0738,12,5.2,1,1,1,1,1,1
1590,Exist23,1,1,0.0738,12,30,1,1,1,1,1,1
1591,Exist23,1,1,0.0738,14,5.2,1,1,1,1,1,1
1592,Exist23,1,1,0.0738,14,30,1,1,1,1,1,1
1593,Exist23,1,1,0.0738,15,5.2,1,1,1,1,1,1
1594,Exist23,1,1,0.0738,15,30,1,1,1,1,1,1
1595,Exist23,1,1,0.0738,18,5.2,1,1,1,1,1,1
1596,Exist23,1,1,0.0738,18,30,1,1,1,1,1,1
1597,Exist23,1,1,0.063,5,5.2,1,1,1,1,1,1
1598,Exist23,1,1,0.063,5,30,1,1,1,1,1,1
1599,Exist23,1,1,0.063,7.5,5.2,1,1,1,1,1,1
1600,Exist23,1,1,0.063,7.5,30,1,1,1,1,1,1
1601,Exist23,1,1,0.063,10,5.2,1,1,1,1,1,1
1602,Exist23,1,1,0.063,10,30,1,1,1,1,1,1
1603,Exist23,1,1,0.063,12,5.2,1,1,1,1,1,1
1604,Exist23,1,1,0.063,12,30,1,1,1,1,1,1
1605,Exist23,1,1,0.063,14,5.2,1,1,1,1,1,1
1606,Exist23,1,1,0.063,14,30,1,1,1,1,1,1
1607,Exist23,1,1,0.063,15,5.2,1,1,1,1,1,1
1608,Exist23,1,1,0.063,15,30,1,1,1,1,1,1
1609,Exist23,1,1,0.063,18,5.2,1,1,1,1,1,1
1610,Exist23,1,1,0.063,18,30,1,1,1,1,1,1
1611,Exist24,1,1,0.15,5,5.2,1,1,1,1,1,1
1612,Exist24,1,1,0.15,5,30,1,1,1,1,1,1
1613,Exist24,1,1,0.15,7.5,5.2,1,1,1,1,1,1
1614,Exist24,1,1,0.15,7.5,30,1,1,1,1,1,1
1615,Exist24,1,1,0.15,10,5.2,1,1,1,1,1,1
1616,Exist24,1,1,0.15,10,30,1,1,1,1,1,1
1617,Exist24,1,1,0.15,12,5.2,1,1,1,1,1,1
1618,Exist24,1,1,0.15,12,30,1,1,1,1,1,1
1619,Exist24,1,1,0.15,14,5.2,1,1,1,1,1,1
1620,Exist24,1,1,0.15,14,30,1,1,1,1,1,1
1621,Exist24,1,1,0.15,15,5.2,1,1,1,1,1,1
1622,Exist24,1,1,0.15,15,30,1,1,1,1,1,1
1623,Exist24,1,1,0.15,18,5.2,1,1,1,1,1,1
1624,Exist24,1,1,0.15,18,30,1,1,1,1,1,1
1625,Exist24,1,1,0.09,5,5.2,1,1,1,1,1,1
1626,Exist24,1,1,0.09,5,30,1,1,1,1,1,1
1627,Exist24,1,1,0.09,7.5,5.2,1,1,1,1,1,1
1628,Exist24,1,1,0.09,7.5,30,1,1,1,1,1,1
1629,Exist24,1,1,0.09,10,5.2,1,1,1,1,1,1
1630,Exist24,1,1,0.09,10,30,1,1,1,1,1,1
1631,Exist24,1,1,0.09,12,5.2,1,1,1,1,1,1
1632,Exist24,1,1,0.09,12,30,1,1,1,1,1,1
1633,Exist24,1,1,0.09,14,5.2,1,1,1,1,1,1
1634,Exist24,1,1,0.09,14,30,1,1,1,1,1,1
1635,Exist24,1,1,0.09,15,5.2,1,1,1,1,1,1
1636,Exist24,1,1,0.09,15,30,1,1,1,1,1,1
1637,Exist24,1,1,0.09,18,5.2,1,1,1,1,1,1
1638,Exist24,1,1,0.09,18,30,1,1,1,1,1,1
1639,Exist24,1,1,0.123,5,5.2,1,1,1,1,1,1
1640,Exist24,1,1,0.123,5,30,1,1,1,1,1,1
1641,Exist24,1,1,0.123,7.5,5.2,1,1,1,1,1,1
1642,Exist24,1,1,0.123,7.5,30,1,1,1,1,1,1
1643,Exist24,1,1,0.123,10,5.2,1,1,1,1,1,1
1644,Exist24,1,1,0.123,10,30,1,1,1,1,1,1
1645,Exist24,1,1,0.123,12,5.2,1,1,1,1,1,1
1646,Exist24,1,1,0.123,12,30,1,1,1,1,1,1
1647,Exist24,1,1,0.123,14,5.2,1,1,1,1,1,1
1648,Exist24,1,1,0.123,14,30,1,1,1,1,1,1
1649,Exist24,1,1,0.123,15,5.2,1,1,1,1,1,1
1650,Exist24,1,1,0.123,15,30,1,1,1,1,1,1
1651,Exist24,1,1,0.123,18,5.2,1,1,1,1,1,1
1652,Exist24,1,1,0.123,18,30,1,1,1,1,1,1
1653,Exist24,1,1,0.0738,5,5.2,1,1,1,1,1,1
1654,Exist24,1,1,0.0738,5,30,1,1,1,1,1,1
1655,Exist24,1,1,0.0738,7.5,5.2,1,1,1,1,1,1
1656,Exist24,1,1,0.0738,7.5,30,1,1,1,1,1,1
1657,Exist24,1,1,0.0738,10,5.2,1,1,1,1,1,1
1658,Exist24,1,1,0.0738,10,30,1,1,1,1,1,1
1659,Exist24,1,1,0.0738,12,5.2,1,1,1,1,1,1
1660,Exist24,1,1,0.0738,12,30,1,1,1,1,1,1
1661,Exist24,1,1,0.0738,14,5.2,1,1,1,1,1,1
1662,Exist24,1,1,0.0738,14,30,1,1,1,1,1,1
1663,Exist24,1,1,0.0738,15,5.2,1,1,1,1,1,1
1664,Exist24,1,1,0.0738,15,30,1,1,1,1,1,1
1665,Exist24,1,1,0.0738,18,5.2,1,1,1,1,1,1
1666,Exist24,1,1,0.0738,18,30,1,1,1,1,1,1
1667,Exist24,1,1,0.063,5,5.2,1,1,1,1,1,1
1668,Exist24,1,1,0.063,5,30,1,1,1,1,1,1
1669,Exist24,1,1,0.063,7.5,5.2,1,1,1,1,1,1
1670,Exist24,1,1,0.063,7.5,30,1,1,1,1,1,1
1671,Exist24,1,1,0.063,10,5.2,1,1,1,1,1,1
1672,Exist24,1,1,0.063,10,30,1,1,1,1,1,1
1673,Exist24,1,1,0.063,12,5.2,1,1,1,1,1,1
1674,Exist24,1,1,0.063,12,30,1,1,1,1,1,1
1675,Exist24,1,1,0.063,14,5.2,1,1,1,1,1,1
1676,Exist24,1,1,0.063,14,30,1,1,1,1,1,1
1677,Exist24,1,1,0.063,15,5.2,1,1,1,1,1,1
1678,Exist24,1,1,0.063,15,30,1,1,1,1,1,1
1679,Exist24,1,1,0.063,18,5.2,1,1,1,1,1,1
1680,Exist24,1,1,0.063,18,30,1,1,1,1,1,1
1681,Exist25,1,1,0.15,5,5.2,1,1,1,1,1,1
1682,Exist25,1,1,0.15,5,30,1,1,1,1,1,1
