Option #,Window Type,Window U-Value,Window SHGC,Airtightness,Wall R-Value,Roof R-Value,TEDI kWh/m²/yr,CEDI kWh/m²/yr,TEUI kWh/m²/yr,Overheating Hours in Worst Suite,Max Temp in Worst Suite (°C),Utility Cost ($)
1287,Exist17,0,0,0.15,18,5.2,0,0,0,0,0,0
1288,Exist17,0,0,0.15,18,30,0,0,0,0,0,0
1289,Exist17,0,0,0.15,20,5.2,0,0,0,0,0,0
1290,Exist17,0,0,0.15,20,30,0,0,0,0,0,0
1291,Exist17,0,0,0.15,22,5.2,0,0,0,0,0,0
1292,Exist17,0,0,0.15,22,30,0,0,0,0,0,0
1293,Exist17,0,0,0.15,24,5.2,0,0,0,0,0,0
1294,Exist17,0,0,0.15,24,30,0,0,0,0,0,0
1295,Exist17,0,0,0.15,26,5.2,0,0,0,0,0,0
1296,Exist17,0,0,0.15,26,30,0,0,0,0,0,0
1297,Exist17,0,0,0.09,10,5.2,0,0,0,0,0,0
1298,Exist17,0,0,0.09,10,30,0,0,0,0,0,0
1299,Exist17,0,0,0.09,12,5.2,0,0,0,0,0,0
1300,Exist17,0,0,0.09,12,30,0,0,0,0,0,0
1301,Exist17,0,0,0.09,14,5.2,0,0,0,0,0,0
1302,Exist17,0,0,0.09,14,30,0,0,0,0,0,0
1303,Exist17,0,0,0.09,18,5.2,0,0,0,0,0,0
1304,Exist17,0,0,0.09,18,30,0,0,0,0,0,0
1305,Exist17,0,0,0.09,20,5.2,0,0,0,0,0,0
1306,Exist17,0,0,0.09,20,30,0,0,0,0,0,0
1307,Exist17,0,0,0.09,22,5.2,0,0,0,0,0,0
1308,Exist17,0,0,0.09,22,30,0,0,0,0,0,0
1309,Exist17,0,0,0.09,24,5.2,0,0,0,0,0,0
1310,Exist17,0,0,0.09,24,30,0,0,0,0,0,0
1311,Exist17,0,0,0.09,26,5.2,0,0,0,0,0,0
1312,Exist17,0,0,0.09,26,30,0,0,0,0,0,0
1313,Exist17,0,0,0.135,10,5.2,0,0,0,0,0,0
1314,Exist17,0,0,0.135,10,30,0,0,0,0,0,0
1315,Exist17,0,0,0.135,12,5.2,0,0,0,0,0,0
1316,Exist17,0,0,0.135,12,30,0,0,0,0,0,0
1317,Exist17,0,0,0.135,14,5.2,0,0,0,0,0,0
1318,Exist17,0,0,0.135,14,30,0,0,0,0,0,0
1319,Exist17,0,0,0.135,18,5.2,0,0,0,0,0,0
1320,Exist17,0,0,0.135,18,30,0,0,0,0,0,0
1321,Exist17,0,0,0.135,20,5.2,0,0,0,0,0,0
1322,Exist17,0,0,0.135,20,30,0,0,0,0,0,0
1323,Exist17,0,0,0.135,22,5.2,0,0,0,0,0,0
1324,Exist17,0,0,0.135,22,30,0,0,0,0,0,0
1325,Exist17,0,0,0.135,24,5.2,0,0,0,0,0,0
1326,Exist17,0,0,0.135,24,30,0,0,0,0,0,0
1327,Exist17,0,0,0.135,26,5.2,0,0,0,0,0,0
1328,Exist17,0,0,0.135,26,30,0,0,0,0,0,0
1329,Exist17,0,0,0.081,10,5.2,0,0,0,0,0,0
1330,Exist17,0,0,0.081,10,30,0,0,0,0,0,0
1331,Exist17,0,0,0.081,12,5.2,0,0,0,0,0,0
1332,Exist17,0,0,0.081,12,30,0,0,0,0,0,0
1333,Exist17,0,0,0.081,14,5.2,0,0,0,0,0,0
1334,Exist17,0,0,0.081,14,30,0,0,0,0,0,0
1335,Exist17,0,0,0.081,18,5.2,0,0,0,0,0,0
1336,Exist17,0,0,0.081,18,30,0,0,0,0,0,0
1337,Exist17,0,0,0.081,20,5.2,0,0,0,0,0,0
1338,Exist17,0,0,0.081,20,30,0,0,0,0,0,0
1339,Exist17,0,0,0.081,22,5.2,0,0,0,0,0,0
1340,Exist17,0,0,0.081,22,30,0,0,0,0,0,0
1341,Exist17,0,0,0.081,24,5.2,0,0,0,0,0,0
1342,Exist17,0,0,0.081,24,30,0,0,0,0,0,0
1343,Exist17,0,0,0.081,26,5.2,0,0,0,0,0,0
1344,Exist17,0,0,0.081,26,30,0,0,0,0,0,0
1345,Exist17,0,0,0.063,10,5.2,0,0,0,0,0,0
1346,Exist17,0,0,0.063,10,30,0,0,0,0,0,0
1347,Exist17,0,0,0.063,12,5.2,0,0,0,0,0,0
1348,Exist17,0,0,0.063,12,30,0,0,0,0,0,0
1349,Exist17,0,0,0.063,14,5.2,0,0,0,0,0,0
1350,Exist17,0,0,0.063,14,30,0,0,0,0,0,0
1351,Exist17,0,0,0.063,18,5.2,0,0,0,0,0,0
1352,Exist17,0,0,0.063,18,30,0,0,0,0,0,0
1353,Exist17,0,0,0.063,20,5.2,0,0,0,0,0,0
1354,Exist17,0,0,0.063,20,30,0,0,0,0,0,0
1355,Exist17,0,0,0.063,22,5.2,0,0,0,0,0,0
1356,Exist17,0,0,0.063,22,30,0,0,0,0,0,0
1357,Exist17,0,0,0.063,24,5.2,0,0,0,0,0,0
1358,Exist17,0,0,0.063,24,30,0,0,0,0,0,0
1359,Exist17,0,0,0.063,26,5.2,0,0,0,0,0,0
1360,Exist17,0,0,0.063,26,30,0,0,0,0,0,0
1361,Exist18,0,0,0.15,10,5.2,0,0,0,0,0,0
1362,Exist18,0,0,0.15,10,30,0,0,0,0,0,0
1363,Exist18,0,0,0.15,12,5.2,0,0,0,0,0,0
1364,Exist18,0,0,0.15,12,30,0,0,0,0,0,0
1365,Exist18,0,0,0.15,14,5.2,0,0,0,0,0,0
1366,Exist18,0,0,0.15,14,30,0,0,0,0,0,0
1367,Exist18,0,0,0.15,18,5.2,0,0,0,0,0,0
1368,Exist18,0,0,0.15,18,30,0,0,0,0,0,0
1369,Exist18,0,0,0.15,20,5.2,0,0,0,0,0,0
1370,Exist18,0,0,0.15,20,30,0,0,0,0,0,0
1371,Exist18,0,0,0.15,22,5.2,0,0,0,0,0,0
1372,Exist18,0,0,0.15,22,30,0,0,0,0,0,0
1373,Exist18,0,0,0.15,24,5.2,0,0,0,0,0,0
1374,Exist18,0,0,0.15,24,30,0,0,0,0,0,0
1375,Exist18,0,0,0.15,26,5.2,0,0,0,0,0,0
1376,Exist18,0,0,0.15,26,30,0,0,0,0,0,0
1377,Exist18,0,0,0.09,10,5.2,0,0,0,0,0,0
1378,Exist18,0,0,0.09,10,30,0,0,0,0,0,0
1379,Exist18,0,0,0.09,12,5.2,0,0,0,0,0,0
1380,Exist18,0,0,0.09,12,30,0,0,0,0,0,0
1381,Exist18,0,0,0.09,14,5.2,0,0,0,0,0,0
1382,Exist18,0,0,0.09,14,30,0,0,0,0,0,0
1383,Exist18,0,0,0.09,18,5.2,0,0,0,0,0,0
1384,Exist18,0,0,0.09,18,30,0,0,0,0,0,0
1385,Exist18,0,0,0.09,20,5.2,0,0,0,0,0,0
1386,Exist18,0,0,0.09,20,30,0,0,0,0,0,0
1387,Exist18,0,0,0.09,22,5.2,0,0,0,0,0,0
1388,Exist18,0,0,0.09,22,30,0,0,0,0,0,0
1389,Exist18,0,0,0.09,24,5.2,0,0,0,0,0,0
1390,Exist18,0,0,0.09,24,30,0,0,0,0,0,0
1391,Exist18,0,0,0.09,26,5.2,0,0,0,0,0,0
1392,Exist18,0,0,0.09,26,30,0,0,0,0,0,0
1393,Exist18,0,0,0.135,10,5.2,0,0,0,0,0,0
1394,Exist18,0,0,0.135,10,30,0,0,0,0,0,0
1395,Exist18,0,0,0.135,12,5.2,0,0,0,0,0,0
1396,Exist18,0,0,0.135,12,30,0,0,0,0,0,0
1397,Exist18,0,0,0.135,14,5.2,0,0,0,0,0,0
1398,Exist18,0,0,0.135,14,30,0,0,0,0,0,0
1399,Exist18,0,0,0.135,18,5.2,0,0,0,0,0,0
1400,Exist18,0,0,0.135,18,30,0,0,0,0,0,0
1401,Exist18,0,0,0.135,20,5.2,0,0,0,0,0,0
1402,Exist18,0,0,0.135,20,30,0,0,0,0,0,0
1403,Exist18,0,0,0.135,22,5.2,0,0,0,0,0,0
1404,Exist18,0,0,0.135,22,30,0,0,0,0,0,0
1405,Exist18,0,0,0.135,24,5.2,0,0,0,0,0,0
1406,Exist18,0,0,0.135,24,30,0,0,0,0,0,0
1407,Exist18,0,0,0.135,26,5.2,0,0,0,0,0,0
1408,Exist18,0,0,0.135,26,30,0,0,0,0,0,0
1409,Exist18,0,0,0.081,10,5.2,0,0,0,0,0,0
1410,Exist18,0,0,0.081,10,30,0,0,0,0,0,0
1411,Exist18,0,0,0.081,12,5.2,0,0,0,0,0,0
1412,Exist18,0,0,0.081,12,30,0,0,0,0,0,0
1413,Exist18,0,0,0.081,14,5.2,0,0,0,0,0,0
1414,Exist18,0,0,0.081,14,30,0,0,0,0,0,0
1415,Exist18,0,0,0.081,18,5.2,0,0,0,0,0,0
1416,Exist18,0,0,0.081,18,30,0,0,0,0,0,0
1417,Exist18,0,0,0.081,20,5.2,0,0,0,0,0,0
1418,Exist18,0,0,0.081,20,30,0,0,0,0,0,0
1419,Exist18,0,0,0.081,22,5.2,0,0,0,0,0,0
1420,Exist18,0,0,0.081,22,30,0,0,0,0,0,0
1421,Exist18,0,0,0.081,24,5.2,0,0,0,0,0,0
1422,Exist18,0,0,0.081,24,30,0,0,0,0,0,0
1423,Exist18,0,0,0.081,26,5.2,0,0,0,0,0,0
1424,Exist18,0,0,0.081,26,30,0,0,0,0,0,0
1425,Exist18,0,0,0.063,10,5.2,0,0,0,0,0,0
1426,Exist18,0,0,0.063,10,30,0,0,0,0,0,0
1427,Exist18,0,0,0.063,12,5.2,0,0,0,0,0,0
1428,Exist18,0,0,0.063,12,30,0,0,0,0,0,0
1429,Exist18,0,0,0.063,14,5.2,0,0,0,0,0,0
1430,Exist18,0,0,0.063,14,30,0,0,0,0,0,0
1431,Exist18,0,0,0.063,18,5.2,0,0,0,0,0,0
1432,Exist18,0,0,0.063,18,30,0,0,0,0,0,0
1433,Exist18,0,0,0.063,20,5.2,0,0,0,0,0,0
1434,Exist18,0,0,0.063,20,30,0,0,0,0,0,0
1435,Exist18,0,0,0.063,22,5.2,0,0,0,0,0,0
1436,Exist18,0,0,0.063,22,30,0,0,0,0,0,0
1437,Exist18,0,0,0.063,24,5.2,0,0,0,0,0,0
1438,Exist18,0,0,0.063,24,30,0,0,0,0,0,0
1439,Exist18,0,0,0.063,26,5.2,0,0,0,0,0,0
1440,Exist18,0,0,0.063,26,30,0,0,0,0,0,0
1441,Exist19,0,0,0.15,10,5.2,0,0,0,0,0,0
1442,Exist19,0,0,0.15,10,30,0,0,0,0,0,0
1443,Exist19,0,0,0.15,12,5.2,0,0,0,0,0,0
1444,Exist19,0,0,0.15,12,30,0,0,0,0,0,0
1445,Exist19,0,0,0.15,14,5.2,0,0,0,0,0,0
1446,Exist19,0,0,0.15,14,30,0,0,0,0,0,0
1447,Exist19,0,0,0.15,18,5.2,0,0,0,0,0,0
1448,Exist19,0,0,0.15,18,30,0,0,0,0,0,0
1449,Exist19,0,0,0.15,20,5.2,0,0,0,0,0,0
1450,Exist19,0,0,0.15,20,30,0,0,0,0,0,0
1451,Exist19,0,0,0.15,22,5.2,0,0,0,0,0,0
1452,Exist19,0,0,0.15,22,30,0,0,0,0,0,0
1453,Exist19,0,0,0.15,24,5.2,0,0,0,0,0,0
1454,Exist19,0,0,0.15,24,30,0,0,0,0,0,0
1455,Exist19,0,0,0.15,26,5.2,0,0,0,0,0,0
1456,Exist19,0,0,0.15,26,30,0,0,0,0,0,0
1457,Exist19,0,0,0.09,10,5.2,0,0,0,0,0,0
1458,Exist19,0,0,0.09,10,30,0,0,0,0,0,0
1459,Exist19,0,0,0.09,12,5.2,0,0,0,0,0,0
1460,Exist19,0,0,0.09,12,30,0,0,0,0,0,0
1461,Exist19,0,0,0.09,14,5.2,0,0,0,0,0,0
1462,Exist19,0,0,0.09,14,30,0,0,0,0,0,0
1463,Exist19,0,0,0.09,18,5.2,0,0,0,0,0,0
1464,Exist19,0,0,0.09,18,30,0,0,0,0,0,0
1465,Exist19,0,0,0.09,20,5.2,0,0,0,0,0,0
1466,Exist19,0,0,0.09,20,30,0,0,0,0,0,0
1467,Exist19,0,0,0.09,22,5.2,0,0,0,0,0,0
1468,Exist19,0,0,0.09,22,30,0,0,0,0,0,0
1469,Exist19,0,0,0.09,24,5.2,0,0,0,0,0,0
1470,Exist19,0,0,0.09,24,30,0,0,0,0,0,0
1471,Exist19,0,0,0.09,26,5.2,0,0,0,0,0,0
1472,Exist19,0,0,0.09,26,30,0,0,0,0,0,0
1473,Exist19,0,0,0.135,10,5.2,0,0,0,0,0,0
1474,Exist19,0,0,0.135,10,30,0,0,0,0,0,0
1475,Exist19,0,0,0.135,12,5.2,0,0,0,0,0,0
1476,Exist19,0,0,0.135,12,30,0,0,0,0,0,0
1477,Exist19,0,0,0.135,14,5.2,0,0,0,0,0,0
1478,Exist19,0,0,0.135,14,30,0,0,0,0,0,0
1479,Exist19,0,0,0.135,18,5.2,0,0,0,0,0,0
1480,Exist19,0,0,0.135,18,30,0,0,0,0,0,0
1481,Exist19,0,0,0.135,20,5.2,0,0,0,0,0,0
1482,Exist19,0,0,0.135,20,30,0,0,0,0,0,0
1483,Exist19,0,0,0.135,22,5.2,0,0,0,0,0,0
1484,Exist19,0,0,0.135,22,30,0,0,0,0,0,0
1485,Exist19,0,0,0.135,24,5.2,0,0,0,0,0,0
1486,Exist19,0,0,0.135,24,30,0,0,0,0,0,0
1487,Exist19,0,0,0.135,26,5.2,0,0,0,0,0,0
1488,Exist19,0,0,0.135,26,30,0,0,0,0,0,0
1489,Exist19,0,0,0.081,10,5.2,0,0,0,0,0,0
1490,Exist19,0,0,0.081,10,30,0,0,0,0,0,0
1491,Exist19,0,0,0.081,12,5.2,0,0,0,0,0,0
1492,Exist19,0,0,0.081,12,30,0,0,0,0,0,0
1493,Exist19,0,0,0.081,14,5.2,0,0,0,0,0,0
1494,Exist19,0,0,0.081,14,30,0,0,0,0,0,0
1495,Exist19,0,0,0.081,18,5.2,0,0,0,0,0,0
1496,Exist19,0,0,0.081,18,30,0,0,0,0,0,0
1497,Exist19,0,0,0.081,20,5.2,0,0,0,0,0,0
1498,Exist19,0,0,0.081,20,30,0,0,0,0,0,0
1499,Exist19,0,0,0.081,22,5.2,0,0,0,0,0,0
1500,Exist19,0,0,0.081,22,30,0,0,0,0,0,0
1501,Exist19,0,0,0.081,24,5.2,0,0,0,0,0,0
1502,Exist19,0,0,0.081,24,30,0,0,0,0,0,0
1503,Exist19,0,0,0.081,26,5.2,0,0,0,0,0,0
1504,Exist19,0,0,0.081,26,30,0,0,0,0,0,0
1505,Exist19,0,0,0.063,10,5.2,0,0,0,0,0,0
1506,Exist19,0,0,0.063,10,30,0,0,0,0,0,0
1507,Exist19,0,0,0.063,12,5.2,0,0,0,0,0,0
1508,Exist19,0,0,0.063,12,30,0,0,0,0,0,0
1509,Exist19,0,0,0.063,14,5.2,0,0,0,0,0,0
1510,Exist19,0,0,0.063,14,30,0,0,0,0,0,0
1511,Exist19,0,0,0.063,18,5.2,0,0,0,0,0,0
1512,Exist19,0,0,0.063,18,30,0,0,0,0,0,0
1513,Exist19,0,0,0.063,20,5.2,0,0,0,0,0,0
1514,Exist19,0,0,0.063,20,30,0,0,0,0,0,0
1515,Exist19,0,0,0.063,22,5.2,0,0,0,0,0,0
1516,Exist19,0,0,0.063,22,30,0,0,0,0,0,0
1517,Exist19,0,0,0.063,24,5.2,0,0,0,0,0,0
1518,Exist19,0,0,0.063,24,30,0,0,0,0,0,0
1519,Exist19,0,0,0.063,26,5.2,0,0,0,0,0,0
1520,Exist19,0,0,0.063,26,30,0,0,0,0,0,0
1521,Exist20,0,0,0.15,10,5.2,0,0,0,0,0,0
1522,Exist20,0,0,0.15,10,30,0,0,0,0,0,0
1523,Exist20,0,0,0.15,12,5.2,0,0,0,0,0,0
1524,Exist20,0,0,0.15,12,30,0,0,0,0,0,0
1525,Exist20,0,0,0.15,14,5.2,0,0,0,0,0,0
1526,Exist20,0,0,0.15,14,30,0,0,0,0,0,0
1527,Exist20,0,0,0.15,18,5.2,0,0,0,0,0,0
1528,Exist20,0,0,0.15,18,30,0,0,0,0,0,0
1529,Exist20,0,0,0.15,20,5.2,0,0,0,0,0,0
1530,Exist20,0,0,0.15,20,30,0,0,0,0,0,0
1531,Exist20,0,0,0.15,22,5.2,0,0,0,0,0,0
1532,Exist20,0,0,0.15,22,30,0,0,0,0,0,0
1533,Exist20,0,0,0.15,24,5.2,0,0,0,0,0,0
1534,Exist20,0,0,0.15,24,30,0,0,0,0,0,0
1535,Exist20,0,0,0.15,26,5.2,0,0,0,0,0,0
1536,Exist20,0,0,0.15,26,30,0,0,0,0,0,0
1537,Exist20,0,0,0.09,10,5.2,0,0,0,0,0,0
1538,Exist20,0,0,0.09,10,30,0,0,0,0,0,0
1539,Exist20,0,0,0.09,12,5.2,0,0,0,0,0,0
1540,Exist20,0,0,0.09,12,30,0,0,0,0,0,0
1541,Exist20,0,0,0.09,14,5.2,0,0,0,0,0,0
1542,Exist20,0,0,0.09,14,30,0,0,0,0,0,0
1543,Exist20,0,0,0.09,18,5.2,0,0,0,0,0,0
1544,Exist20,0,0,0.09,18,30,0,0,0,0,0,0
1545,Exist20,0,0,0.09,20,5.2,0,0,0,0,0,0
1546,Exist20,0,0,0.09,20,30,0,0,0,0,0,0
1547,Exist20,0,0,0.09,22,5.2,0,0,0,0,0,0
1548,Exist20,0,0,0.09,22,30,0,0,0,0,0,0
1549,Exist20,0,0,0.09,24,5.2,0,0,0,0,0,0
1550,Exist20,0,0,0.09,24,30,0,0,0,0,0,0
1551,Exist20,0,0,0.09,26,5.2,0,0,0,0,0,0
1552,Exist20,0,0,0.09,26,30,0,0,0,0,0,0
1553,Exist20,0,0,0.135,10,5.2,0,0,0,0,0,0
1554,Exist20,0,0,0.135,10,30,0,0,0,0,0,0
1555,Exist20,0,0,0.135,12,5.2,0,0,0,0,0,0
1556,Exist20,0,0,0.135,12,30,0,0,0,0,0,0
1557,Exist20,0,0,0.135,14,5.2,0,0,0,0,0,0
1558,Exist20,0,0,0.135,14,30,0,0,0,0,0,0
1559,Exist20,0,0,0.135,18,5.2,0,0,0,0,0,0
1560,Exist20,0,0,0.135,18,30,0,0,0,0,0,0
1561,Exist20,0,0,0.135,20,5.2,0,0,0,0,0,0
1562,Exist20,0,0,0.135,20,30,0,0,0,0,0,0
1563,Exist20,0,0,0.135,22,5.2,0,0,0,0,0,0
1564,Exist20,0,0,0.135,22,30,0,0,0,0,0,0
1565,Exist20,0,0,0.135,24,5.2,0,0,0,0,0,0
1566,Exist20,0,0,0.135,24,30,0,0,0,0,0,0
1567,Exist20,0,0,0.135,26,5.2,0,0,0,0,0,0
1568,Exist20,0,0,0.135,26,30,0,0,0,0,0,0
1569,Exist20,0,0,0.081,10,5.2,0,0,0,0,0,0
1570,Exist20,0,0,0.081,10,30,0,0,0,0,0,0
1571,Exist20,0,0,0.081,12,5.2,0,0,0,0,0,0
1572,Exist20,0,0,0.081,12,30,0,0,0,0,0,0
1573,Exist20,0,0,0.081,14,5.2,0,0,0,0,0,0
1574,Exist20,0,0,0.081,14,30,0,0,0,0,0,0
1575,Exist20,0,0,0.081,18,5.2,0,0,0,0,0,0
1576,Exist20,0,0,0.081,18,30,0,0,0,0,0,0
1577,Exist20,0,0,0.081,20,5.2,0,0,0,0,0,0
1578,Exist20,0,0,0.081,20,30,0,0,0,0,0,0
1579,Exist20,0,0,0.081,22,5.2,0,0,0,0,0,0
1580,Exist20,0,0,0.081,22,30,0,0,0,0,0,0
1581,Exist20,0,0,0.081,24,5.2,0,0,0,0,0,0
1582,Exist20,0,0,0.081,24,30,0,0,0,0,0,0
1583,Exist20,0,0,0.081,26,5.2,0,0,0,0,0,0
1584,Exist20,0,0,0.081,26,30,0,0,0,0,0,0
1585,Exist20,0,0,0.063,10,5.2,0,0,0,0,0,0
1586,Exist20,0,0,0.063,10,30,0,0,0,0,0,0
1587,Exist20,0,0,0.063,12,5.2,0,0,0,0,0,0
1588,Exist20,0,0,0.063,12,30,0,0,0,0,0,0
1589,Exist20,0,0,0.063,14,5.2,0,0,0,0,0,0
1590,Exist20,0,0,0.063,14,30,0,0,0,0,0,0
1591,Exist20,0,0,0.063,18,5.2,0,0,0,0,0,0
1592,Exist20,0,0,0.063,18,30,0,0,0,0,0,0
1593,Exist20,0,0,0.063,20,5.2,0,0,0,0,0,0
1594,Exist20,0,0,0.063,20,30,0,0,0,0,0,0
1595,Exist20,0,0,0.063,22,5.2,0,0,0,0,0,0
1596,Exist20,0,0,0.063,22,30,0,0,0,0,0,0
1597,Exist20,0,0,0.063,24,5.2,0,0,0,0,0,0
1598,Exist20,0,0,0.063,24,30,0,0,0,0,0,0
1599,Exist20,0,0,0.063,26,5.2,0,0,0,0,0,0
1600,Exist20,0,0,0.063,26,30,0,0,0,0,0,0
1601,Exist21,0,0,0.15,10,5.2,0,0,0,0,0,0
1602,Exist21,0,0,0.15,10,30,0,0,0,0,0,0
1603,Exist21,0,0,0.15,12,5.2,0,0,0,0,0,0
1604,Exist21,0,0,0.15,12,30,0,0,0,0,0,0
1605,Exist21,0,0,0.15,14,5.2,0,0,0,0,0,0
1606,Exist21,0,0,0.15,14,30,0,0,0,0,0,0
1607,Exist21,0,0,0.15,18,5.2,0,0,0,0,0,0
1608,Exist21,0,0,0.15,18,30,0,0,0,0,0,0
1609,Exist21,0,0,0.15,20,5.2,0,0,0,0,0,0
1610,Exist21,0,0,0.15,20,30,0,0,0,0,0,0
1611,Exist21,0,0,0.15,22,5.2,0,0,0,0,0,0
1612,Exist21,0,0,0.15,22,30,0,0,0,0,0,0
1613,Exist21,0,0,0.15,24,5.2,0,0,0,0,0,0
1614,Exist21,0,0,0.15,24,30,0,0,0,0,0,0
1615,Exist21,0,0,0.15,26,5.2,0,0,0,0,0,0
1616,Exist21,0,0,0.15,26,30,0,0,0,0,0,0
1617,Exist21,0,0,0.09,10,5.2,0,0,0,0,0,0
1618,Exist21,0,0,0.09,10,30,0,0,0,0,0,0
1619,Exist21,0,0,0.09,12,5.2,0,0,0,0,0,0
1620,Exist21,0,0,0.09,12,30,0,0,0,0,0,0
1621,Exist21,0,0,0.09,14,5.2,0,0,0,0,0,0
1622,Exist21,0,0,0.09,14,30,0,0,0,0,0,0
1623,Exist21,0,0,0.09,18,5.2,0,0,0,0,0,0
1624,Exist21,0,0,0.09,18,30,0,0,0,0,0,0
1625,Exist21,0,0,0.09,20,5.2,0,0,0,0,0,0
1626,Exist21,0,0,0.09,20,30,0,0,0,0,0,0
1627,Exist21,0,0,0.09,22,5.2,0,0,0,0,0,0
1628,Exist21,0,0,0.09,22,30,0,0,0,0,0,0
1629,Exist21,0,0,0.09,24,5.2,0,0,0,0,0,0
1630,Exist21,0,0,0.09,24,30,0,0,0,0,0,0
1631,Exist21,0,0,0.09,26,5.2,0,0,0,0,0,0
1632,Exist21,0,0,0.09,26,30,0,0,0,0,0,0
1633,Exist21,0,0,0.135,10,5.2,0,0,0,0,0,0
1634,Exist21,0,0,0.135,10,30,0,0,0,0,0,0
1635,Exist21,0,0,0.135,12,5.2,0,0,0,0,0,0
1636,Exist21,0,0,0.135,12,30,0,0,0,0,0,0
1637,Exist21,0,0,0.135,14,5.2,0,0,0,0,0,0
1638,Exist21,0,0,0.135,14,30,0,0,0,0,0,0
1639,Exist21,0,0,0.135,18,5.2,0,0,0,0,0,0
1640,Exist21,0,0,0.135,18,30,0,0,0,0,0,0
1641,Exist21,0,0,0.135,20,5.2,0,0,0,0,0,0
1642,Exist21,0,0,0.135,20,30,0,0,0,0,0,0
1643,Exist21,0,0,0.135,22,5.2,0,0,0,0,0,0
1644,Exist21,0,0,0.135,22,30,0,0,0,0,0,0
1645,Exist21,0,0,0.135,24,5.2,0,0,0,0,0,0
1646,Exist21,0,0,0.135,24,30,0,0,0,0,0,0
1647,Exist21,0,0,0.135,26,5.2,0,0,0,0,0,0
1648,Exist21,0,0,0.135,26,30,0,0,0,0,0,0
1649,Exist21,0,0,0.081,10,5.2,0,0,0,0,0,0
1650,Exist21,0,0,0.081,10,30,0,0,0,0,0,0
1651,Exist21,0,0,0.081,12,5.2,0,0,0,0,0,0
1652,Exist21,0,0,0.081,12,30,0,0,0,0,0,0
1653,Exist21,0,0,0.081,14,5.2,0,0,0,0,0,0
1654,Exist21,0,0,0.081,14,30,0,0,0,0,0,0
1655,Exist21,0,0,0.081,18,5.2,0,0,0,0,0,0
1656,Exist21,0,0,0.081,18,30,0,0,0,0,0,0
1657,Exist21,0,0,0.081,20,5.2,0,0,0,0,0,0
1658,Exist21,0,0,0.081,20,30,0,0,0,0,0,0
1659,Exist21,0,0,0.081,22,5.2,0,0,0,0,0,0
1660,Exist21,0,0,0.081,22,30,0,0,0,0,0,0
1661,Exist21,0,0,0.081,24,5.2,0,0,0,0,0,0
1662,Exist21,0,0,0.081,24,30,0,0,0,0,0,0
1663,Exist21,0,0,0.081,26,5.2,0,0,0,0,0,0
1664,Exist21,0,0,0.081,26,30,0,0,0,0,0,0
1665,Exist21,0,0,0.063,10,5.2,0,0,0,0,0,0
1666,Exist21,0,0,0.063,10,30,0,0,0,0,0,0
1667,Exist21,0,0,0.063,12,5.2,0,0,0,0,0,0
1668,Exist21,0,0,0.063,12,30,0,0,0,0,0,0
1669,Exist21,0,0,0.063,14,5.2,0,0,0,0,0,0
1670,Exist21,0,0,0.063,14,30,0,0,0,0,0,0
1671,Exist21,0,0,0.063,18,5.2,0,0,0,0,0,0
1672,Exist21,0,0,0.063,18,30,0,0,0,0,0,0
1673,Exist21,0,0,0.063,20,5.2,0,0,0,0,0,0
1674,Exist21,0,0,0.063,20,30,0,0,0,0,0,0
1675,Exist21,0,0,0.063,22,5.2,0,0,0,0,0,0
1676,Exist21,0,0,0.063,22,30,0,0,0,0,0,0
1677,Exist21,0,0,0.063,24,5.2,0,0,0,0,0,0
1678,Exist21,0,0,0.063,24,30,0,0,0,0,0,0
1679,Exist21,0,0,0.063,26,5.2,0,0,0,0,0,0
1680,Exist21,0,0,0.063,26,30,0,0,0,0,0,0
1681,Exist22,0,0,0.15,10,5.2,0,0,0,0,0,0
1682,Exist22,0,0,0.15,10,30,0,0,0,0,0,0
1683,Exist22,0,0,0.15,12,5.2,0,0,0,0,0,0
1684,Exist22,0,0,0.15,12,30,0,0,0,0,0,0
1685,Exist22,0,0,0.15,14,5.2,0,0,0,0,0,0
1686,Exist22,0,0,0.15,14,30,0,0,0,0,0,0
1687,Exist22,0,0,0.15,18,5.2,0,0,0,0,0,0
1688,Exist22,0,0,0.15,18,30,0,0,0,0,0,0
1689,Exist22,0,0,0.15,20,5.2,0,0,0,0,0,0
1690,Exist22,0,0,0.15,20,30,0,0,0,0,0,0
1691,Exist22,0,0,0.15,22,5.2,0,0,0,0,0,0
1692,Exist22,0,0,0.15,22,30,0,0,0,0,0,0
1693,Exist22,0,0,0.15,24,5.2,0,0,0,0,0,0
1694,Exist22,0,0,0.15,24,30,0,0,0,0,0,0
1695,Exist22,0,0,0.15,26,5.2,0,0,0,0,0,0
1696,Exist22,0,0,0.15,26,30,0,0,0,0,0,0
1697,Exist22,0,0,0.09,10,5.2,0,0,0,0,0,0
1698,Exist22,0,0,0.09,10,30,0,0,0,0,0,0
1699,Exist22,0,0,0.09,12,5.2,0,0,0,0,0,0
1700,Exist22,0,0,0.09,12,30,0,0,0,0,0,0
1701,Exist22,0,0,0.09,14,5.2,0,0,0,0,0,0
1702,Exist22,0,0,0.09,14,30,0,0,0,0,0,0
1703,Exist22,0,0,0.09,18,5.2,0,0,0,0,0,0
1704,Exist22,0,0,0.09,18,30,0,0,0,0,0,0
1705,Exist22,0,0,0.09,20,5.2,0,0,0,0,0,0
1706,Exist22,0,0,0.09,20,30,0,0,0,0,0,0
