Option #,Window Type,Window U-Value,Window SHGC,Airtightness,Wall R-Value,Roof R-Value,TEDI kWh/m²/yr,CEDI kWh/m²/yr,TEUI kWh/m²/yr,Overheating Hours in Worst Suite,Max Temp in Worst Suite (°C),Utility Cost ($)
1781,Exist22,0.5575,0.6575,0.09,12,30,100.0703396,0.002316236,247.9934666,688,40.61111111,83144.98766
1782,Exist23,0.4525,0.5675,0.09,12,30,97.69696939,0.002267981,245.3348418,686,39.33333333,82478.18756
1783,Exist24,0.5,0.6575,0.09,12,30,96.64187546,0.002364491,243.8287031,701,41,82097.37571
1784,Exist25,0.375,0.5675,0.09,12,30,92.56510637,0.002267981,239.0439436,703,39.88888889,80895.73126
1785,Exist31,0.9925,0.745,0.09,12,30,119.5593457,0.002316236,271.6433762,638,40.11111111,89092.44457
1786,Exist32,0.5375,0.6575,0.09,12,30,98.9095674,0.002316236,246.5845647,693,40.72222222,82790.48138
1787,Exist33,0.4175,0.5675,0.09,12,30,95.33503558,0.002267981,242.4494924,699,39.55555556,81752.4544
1788,Exist34,0.4725,0.6575,0.09,12,30,94.95676522,0.002364491,241.7627337,703,41.16666667,81577.82182
1789,Exist35,0.325,0.5675,0.09,12,30,89.38853292,0.002316236,235.1373553,713,40.27777778,79913.25801
1790,New1,0.2475,0.2775,0.09,12,30,98.70824785,0.002026707,247.4789913,592,33.77777778,83028.34436
1791,New2,0.155,0.24,0.09,12,30,93.60852262,0.002026707,241.4038609,622,33.44444444,81501.64288
1792,New3,0.1475,0.185,0.09,12,30,96.29193074,0.001978452,244.9386822,557,32.05555556,82393.31717
1793,New7,0.305,0.325,0.09,12,30,100.2268303,0.002074962,249.1511208,608,34.61111111,83447.13604
1794,New8,0.255,0.2975,0.09,12,30,98.11958602,0.002074962,246.6906249,613,34.22222222,82829.27998
1795,New9,0.2,0.26,0.09,12,30,95.91756903,0.002026707,244.1281579,610,33.66666667,82185.96663
1796,New13,0.2525,0.295,0.09,12,30,98.07881061,0.002074962,246.6568465,611,34.16666667,82820.79086
1797,New14,0.21,0.275,0.09,12,30,95.87418785,0.002026707,244.0115115,622,33.94444444,82155.97197
1798,New15,0.155,0.2475,0.09,12,30,93.14609567,0.002026707,240.7898708,636,33.61111111,81346.742
1799,Exist1,1.1475,0.7875,0.123,12,30,136.0323225,0.001930197,291.7733333,602,39.83333333,94157.14422
1800,Exist2,0.7125,0.6975,0.123,12,30,117.0628289,0.001930197,268.8059586,640,40.05555556,88382.32422
1801,Exist3,0.605,0.5975,0.123,12,30,116.1663489,0.001833687,267.8960074,627,38.55555556,88156.69476
1802,Exist4,0.655,0.6975,0.123,12,30,114.4737592,0.001930197,265.6635523,653,40.27777778,87591.56357
1803,Exist5,0.525,0.5975,0.123,12,30,111.4733162,0.001881942,262.156345,650,38.94444444,86712.85859
1804,Exist11,1.07,0.7875,0.123,12,30,132.191713,0.001930197,287.073752,605,40.11111111,92975.29304
1805,Exist12,0.625,0.6975,0.123,12,30,112.6674808,0.001930197,263.4735564,660,40.5,87040.58488
1806,Exist13,0.5175,0.5975,0.123,12,30,111.0327005,0.001881942,261.630037,652,39,86580.41836
1807,Exist14,0.565,0.6975,0.123,12,30,109.1548118,0.001978452,259.1361822,673,40.83333333,85949.16822
1808,Exist15,0.43,0.5975,0.123,12,30,105.3085565,0.001881942,254.6479294,680,39.55555556,84823.39986
1809,Exist21,0.9625,0.745,0.123,12,30,128.7074661,0.001930197,282.8604726,602,39.77777778,91916.84694
1810,Exist22,0.5575,0.6575,0.123,12,30,110.5803588,0.001930197,260.967383,664,40.05555556,86411.33418
1811,Exist23,0.4525,0.5675,0.123,12,30,108.2815907,0.001881942,258.3269988,662,38.77777778,85750.56191
1812,Exist24,0.5,0.6575,0.123,12,30,107.089501,0.001930197,256.6965892,678,40.38888889,85336.39557
1813,Exist25,0.375,0.5675,0.123,12,30,103.0605526,0.001881942,251.9789609,686,39.27777778,84152.89621
1814,Exist31,0.9925,0.745,0.123,12,30,130.2564975,0.001881942,284.7889155,600,39.66666667,92401.838
1815,Exist32,0.5375,0.6575,0.123,12,30,109.398837,0.001930197,259.5211601,671,40.16666667,86047.36358
1816,Exist33,0.4175,0.5675,0.123,12,30,105.8795088,0.001881942,255.4120265,676,39,85016.78954
1817,Exist34,0.4725,0.6575,0.123,12,30,105.3726873,0.001930197,254.6166145,687,40.55555556,84813.06714
1818,Exist35,0.325,0.5675,0.123,12,30,99.82457729,0.001930197,248.070573,699,39.61111111,83169.29129
1819,New1,0.2475,0.2775,0.123,12,30,109.7432806,0.001688922,261.0505139,528,33.38888889,86445.98373
1820,New2,0.155,0.24,0.123,12,30,104.6438449,0.001688922,255.000124,564,33,84924.82059
1821,New3,0.1475,0.185,0.123,12,30,107.4568658,0.001640667,258.6788754,487,31.66666667,85851.98767
1822,New7,0.305,0.325,0.123,12,30,111.2072868,0.001688922,262.6031244,551,34.16666667,86834.56836
1823,New8,0.255,0.2975,0.123,12,30,109.1163526,0.001688922,260.1985929,558,33.83333333,86230.52235
1824,New9,0.2,0.26,0.123,12,30,106.9476798,0.001688922,257.7234787,554,33.22222222,85609.41705
1825,New13,0.2525,0.295,0.123,12,30,109.0790998,0.001688922,260.1644965,557,33.77777778,86222.03826
1826,New14,0.21,0.275,0.123,12,30,106.8792543,0.001688922,257.563261,565,33.55555556,85568.89677
1827,New15,0.155,0.2475,0.123,12,30,104.1627916,0.001688922,254.3769769,577,33.22222222,84767.87315
1828,Exist1,1.1475,0.7875,0.0738,12,30,120.1000421,0.002509256,272.1263396,652,40.5,89212.29314
1829,Exist2,0.7125,0.6975,0.0738,12,30,101.3659844,0.002557511,249.4069383,676,40.88888889,83498.51936
1830,Exist3,0.605,0.5975,0.0738,12,30,100.3098771,0.002461001,248.3745386,666,39.33333333,83241.18233
1831,Exist4,0.655,0.6975,0.0738,12,30,98.83766756,0.002557511,246.3234144,687,41.16666667,82722.81165
1832,Exist5,0.525,0.5975,0.0738,12,30,95.72498363,0.002461001,242.7749802,689,39.77777778,81832.64165
1833,Exist11,1.07,0.7875,0.0738,12,30,116.3264588,0.002509256,267.5612249,654,40.83333333,88064.15084
1834,Exist12,0.625,0.6975,0.0738,12,30,97.07679709,0.002557511,244.1692804,695,41.33333333,82180.67584
1835,Exist13,0.5175,0.5975,0.0738,12,30,95.29546654,0.002461001,242.2504492,693,39.83333333,81700.81784
1836,Exist14,0.565,0.6975,0.0738,12,30,93.65861123,0.002605766,240.0081785,703,41.72222222,81133.13489
1837,Exist15,0.43,0.5975,0.0738,12,30,89.72265002,0.002509256,235.3703469,708,40.5,79970.02951
1838,Exist21,0.9625,0.745,0.0738,12,30,112.8352149,0.002509256,263.3728393,653,40.5,87011.11176
1839,Exist22,0.5575,0.6575,0.0738,12,30,94.96887721,0.002557511,241.6915774,699,40.88888889,81558.58025
1840,Exist23,0.4525,0.5675,0.0738,12,30,92.5551176,0.002461001,238.9454807,699,39.61111111,80870.4763
1841,Exist24,0.5,0.6575,0.0738,12,30,91.57501182,0.002557511,237.5430218,707,41.33333333,80514.19239
1842,Exist25,0.375,0.5675,0.0738,12,30,87.47440481,0.002509256,232.6532881,712,40.22222222,79287.52485
1843,Exist31,0.9925,0.745,0.0738,12,30,114.3533149,0.002509256,265.2382328,652,40.38888889,87480.34235
1844,Exist32,0.5375,0.6575,0.0738,12,30,93.81920362,0.002557511,240.2923151,701,41.05555556,81206.2418
1845,Exist33,0.4175,0.5675,0.0738,12,30,90.21615313,0.002461001,236.0607786,703,39.88888889,80144.99071
1846,Exist34,0.4725,0.6575,0.0738,12,30,89.90534316,0.002605766,235.4916822,711,41.5,79998.14538
1847,Exist35,0.325,0.5675,0.0738,12,30,84.32683256,0.002509256,228.7728994,715,40.61111111,78311.2114
1848,New1,0.2475,0.2775,0.0738,12,30,93.33221492,0.002171472,240.8227008,622,34,81351.76571
1849,New2,0.155,0.24,0.0738,12,30,88.23331001,0.002171472,234.7343769,654,33.66666667,79821.66356
1850,New3,0.1475,0.185,0.0738,12,30,90.84848567,0.002123217,238.1881299,589,32.27777778,80692.96398
1851,New7,0.305,0.325,0.0738,12,30,94.88028116,0.002219727,242.5422733,635,34.83333333,81782.31083
1852,New8,0.255,0.2975,0.0738,12,30,92.76497827,0.002219727,240.0520127,637,34.44444444,81156.80451
1853,New9,0.2,0.26,0.0738,12,30,90.54544474,0.002171472,237.4766929,642,33.88888889,80510.60071
1854,New13,0.2525,0.295,0.0738,12,30,92.72179011,0.002219727,240.0076182,637,34.44444444,81145.64739
1855,New14,0.21,0.275,0.0738,12,30,90.51514065,0.002171472,237.3708272,649,34.22222222,80483.40036
1856,New15,0.155,0.2475,0.0738,12,30,87.78159566,0.002171472,234.1343808,658,33.88888889,79670.2796
1857,Exist1,1.1475,0.7875,0.063,12,30,116.6377995,0.002654021,267.8611604,661,40.66666667,88138.42588
1858,Exist2,0.7125,0.6975,0.063,12,30,97.96560456,0.002702276,245.2027021,685,41.05555556,82439.54355
1859,Exist3,0.605,0.5975,0.063,12,30,96.87176192,0.002557511,244.1367228,676,39.5,82174.61659
1860,Exist4,0.655,0.6975,0.063,12,30,95.45306712,0.002702276,242.1522867,695,41.33333333,81671.56212
1861,Exist5,0.525,0.5975,0.063,12,30,92.31422902,0.002605766,238.515109,698,40,80760.10839
1862,Exist11,1.07,0.7875,0.063,12,30,112.88236,0.002654021,263.3129007,664,41,86993.75526
1863,Exist12,0.625,0.6975,0.063,12,30,93.70406737,0.002702276,239.9930207,701,41.55555556,81128.47624
1864,Exist13,0.5175,0.5975,0.063,12,30,91.88760723,0.002605766,237.9813981,699,40.05555556,80625.72276
1865,Exist14,0.565,0.6975,0.063,12,30,90.30933339,0.002750531,235.8171472,708,41.94444444,80077.81737
1866,Exist15,0.43,0.5975,0.063,12,30,86.35431149,0.002654021,231.1268596,712,40.72222222,78901.10428
1867,Exist21,0.9625,0.745,0.063,12,30,109.3902958,0.002654021,259.1034703,662,40.66666667,85936.02171
1868,Exist22,0.5575,0.6575,0.063,12,30,91.59228709,0.002702276,237.4952039,702,41.11111111,80501.15585
1869,Exist23,0.4525,0.5675,0.063,12,30,89.15179425,0.002605766,234.6770655,702,39.83333333,79795.37117
1870,Exist24,0.5,0.6575,0.063,12,30,88.22114977,0.002702276,233.3323592,712,41.55555556,79453.77136
1871,Exist25,0.375,0.5675,0.063,12,30,84.10587326,0.002654021,228.4318334,714,40.44444444,78224.05189
1872,Exist31,0.9925,0.745,0.063,12,30,110.900868,0.002654021,260.9442539,659,40.55555556,86399.06738
1873,Exist32,0.5375,0.6575,0.063,12,30,90.45134764,0.002702276,236.092893,705,41.27777778,80148.2211
1874,Exist33,0.4175,0.5675,0.063,12,30,86.83000854,0.002605766,231.7931524,708,40.11111111,79069.74421
1875,Exist34,0.4725,0.6575,0.063,12,30,86.5631588,0.002750531,231.2821379,714,41.72222222,78937.83556
1876,Exist35,0.325,0.5675,0.063,12,30,80.97914714,0.002654021,224.5490319,717,40.88888889,77247.13206
1877,New1,0.2475,0.2775,0.063,12,30,89.76535562,0.002267981,236.3909965,640,34.16666667,80235.02874
1878,New2,0.155,0.24,0.063,12,30,84.66809139,0.002267981,230.2938334,668,33.83333333,78702.875
1879,New3,0.1475,0.185,0.063,12,30,87.23506038,0.002219727,233.7045091,609,32.38888889,79564.02869
1880,New7,0.305,0.325,0.063,12,30,91.33479881,0.002316236,238.1577284,647,35,80678.10519
1881,New8,0.255,0.2975,0.063,12,30,89.21293324,0.002267981,235.6418926,658,34.61111111,80046.1714
1882,New9,0.2,0.26,0.063,12,30,86.98167377,0.002267981,233.0422693,658,34.05555556,79393.52003
1883,New13,0.2525,0.295,0.063,12,30,89.16902126,0.002267981,235.5997576,656,34.55555556,80035.75197
1884,New14,0.21,0.275,0.063,12,30,86.96092415,0.002267981,232.966651,662,34.38888889,79374.0912
1885,New15,0.155,0.2475,0.063,12,30,84.22414608,0.002267981,229.7100793,672,34.05555556,78555.48802
1886,Exist1,1.1475,0.7875,0.15,14,30,143.6953493,0.001592413,301.2722024,573,39.5,96549.04665
1887,Exist2,0.7125,0.6975,0.15,14,30,124.5877502,0.001592413,278.0082245,623,39.66666667,90699.77002
1888,Exist3,0.605,0.5975,0.15,14,30,123.7643764,0.001544158,277.2013856,607,38.16666667,90500.22432
1889,Exist4,0.655,0.6975,0.15,14,30,121.9645642,0.001592413,274.8474928,637,39.88888889,89904.65862
1890,Exist5,0.525,0.5975,0.15,14,30,119.0140168,0.001544158,271.437749,633,38.55555556,89050.19317
1891,Exist11,1.07,0.7875,0.15,14,30,139.8204788,0.001592413,296.4934716,576,39.77777778,95347.04906
1892,Exist12,0.625,0.6975,0.15,14,30,120.1367641,0.001592413,272.6311327,643,40.05555556,89347.39384
1893,Exist13,0.5175,0.5975,0.15,14,30,118.5679483,0.001544158,270.9026019,638,38.61111111,88915.70135
1894,Exist14,0.565,0.6975,0.15,14,30,116.5805209,0.001592413,268.3098586,661,40.38888889,88260.36312
1895,Exist15,0.43,0.5975,0.15,14,30,112.7680441,0.001544158,263.8846438,663,39.16666667,87150.0976
1896,Exist21,0.9625,0.745,0.15,14,30,136.3426499,0.001592413,292.3078622,578,39.44444444,94295.64182
1897,Exist22,0.5575,0.6575,0.15,14,30,118.0563978,0.001592413,270.1983068,646,39.61111111,88736.57665
1898,Exist23,0.4525,0.5675,0.15,14,30,115.8082009,0.001544158,267.6288345,646,38.38888889,88093.11626
1899,Exist24,0.5,0.6575,0.15,14,30,114.5207112,0.001592413,265.9024545,664,39.94444444,87656.10472
1900,Exist25,0.375,0.5675,0.15,14,30,110.5152629,0.001544158,261.1841563,671,38.83333333,86471.84253
1901,Exist31,0.9925,0.745,0.15,14,30,137.9060612,0.001544158,294.2290782,575,39.33333333,94779.07141
1902,Exist32,0.5375,0.6575,0.15,14,30,116.8606408,0.001592413,268.7455042,655,39.72222222,88371.29215
1903,Exist33,0.4175,0.5675,0.15,14,30,113.3739329,0.001544158,264.666913,657,38.61111111,87347.96936
1904,Exist34,0.4725,0.6575,0.15,14,30,112.7783224,0.001592413,263.7919146,673,40.11111111,87125.00979
1905,Exist35,0.325,0.5675,0.15,14,30,107.2322873,0.001544158,257.1528829,684,39.16666667,85457.43928
1906,New1,0.2475,0.2775,0.15,14,30,117.5851885,0.001351138,270.623474,497,33.05555556,88855.14778
1907,New2,0.155,0.24,0.15,14,30,112.4724344,0.001351138,264.6149354,523,32.66666667,87345.18198
1908,New3,0.1475,0.185,0.15,14,30,115.3830267,0.001351138,268.3616921,460,31.38888889,88288.67568
1909,New7,0.305,0.325,0.15,14,30,119.0150302,0.001399393,272.1809441,511,33.88888889,89245.71802
1910,New8,0.255,0.2975,0.15,14,30,116.9296936,0.001351138,269.7582404,516,33.5,88637.18993
1911,New9,0.2,0.26,0.15,14,30,114.7777169,0.001351138,267.3033705,512,32.94444444,88020.66285
1912,New13,0.2525,0.295,0.15,14,30,116.8947087,0.001351138,269.7182002,515,33.44444444,88627.3819
1913,New14,0.21,0.275,0.15,14,30,114.6918232,0.001351138,267.1315829,520,33.22222222,87977.48964
1914,New15,0.155,0.2475,0.15,14,30,111.9768563,0.001351138,263.9855151,531,32.88888889,87186.65798
1915,Exist1,1.1475,0.7875,0.09,14,30,124.1507053,0.002316236,277.1270886,641,40.27777778,90471.10684
1916,Exist2,0.7125,0.6975,0.09,14,30,105.3119826,0.002316236,254.3380583,666,40.61111111,84740.25869
1917,Exist3,0.605,0.5975,0.09,14,30,104.2949618,0.002267981,253.2860274,660,39.11111111,84477.81814
1918,Exist4,0.655,0.6975,0.09,14,30,102.7577046,0.002316236,251.18247,679,40.88888889,83946.35499
1919,Exist5,0.525,0.5975,0.09,14,30,99.6679418,0.002267981,247.6803491,679,39.55555556,83067.56959
1920,Exist11,1.07,0.7875,0.09,14,30,120.3539113,0.002316236,272.5056689,643,40.61111111,89308.64427
1921,Exist12,0.625,0.6975,0.09,14,30,100.9795589,0.002364491,249.0312312,687,41.05555556,83404.94683
1922,Exist13,0.5175,0.5975,0.09,14,30,99.23413003,0.002267981,247.1448727,681,39.55555556,82932.82517
1923,Exist14,0.565,0.6975,0.09,14,30,97.52590568,0.002364491,244.8190361,701,41.44444444,82345.83906
1924,Exist15,0.43,0.5975,0.09,14,30,93.6035041,0.002316236,240.2642992,702,40.22222222,81202.17319
1925,Exist21,0.9625,0.745,0.09,14,30,116.8612681,0.002316236,268.388888,642,40.27777778,88274.19515
1926,Exist22,0.5575,0.6575,0.09,14,30,98.87101172,0.002316236,246.5499858,692,40.66666667,82781.87602
1927,Exist23,0.4525,0.5675,0.09,14,30,96.48388883,0.002267981,243.877685,693,39.33333333,82111.55397
1928,Exist24,0.5,0.6575,0.09,14,30,95.4410999,0.002364491,242.37011,702,41.05555556,81730.63593
1929,Exist25,0.375,0.5675,0.09,14,30,91.3494683,0.002267981,237.562506,706,39.94444444,80523.16535
1930,Exist31,0.9925,0.745,0.09,14,30,118.3900324,0.002316236,270.241088,639,40.16666667,88740.02507
1931,Exist32,0.5375,0.6575,0.09,14,30,97.70970869,0.002316236,245.1449442,698,40.77777778,82428.33993
1932,Exist33,0.4175,0.5675,0.09,14,30,94.12060388,0.002267981,240.9776944,701,39.61111111,81382.05632
1933,Exist34,0.4725,0.6575,0.09,14,30,93.7553141,0.002364491,240.3051057,707,41.22222222,81211.32459
1934,Exist35,0.325,0.5675,0.09,14,30,88.17062686,0.002316236,233.6311431,714,40.33333333,79534.38087
1935,New1,0.2475,0.2775,0.09,14,30,97.4589761,0.002026707,245.9599035,604,33.77777778,82646.06152
1936,New2,0.155,0.24,0.09,14,30,92.3463668,0.002026707,239.8751335,635,33.44444444,81117.19221
1937,New3,0.1475,0.185,0.09,14,30,95.02789298,0.001978452,243.4144624,566,32.05555556,82010.08425
1938,New7,0.305,0.325,0.09,14,30,98.98576193,0.002074962,247.6518403,617,34.61111111,83070.34065
1939,New8,0.255,0.2975,0.09,14,30,96.87205145,0.002074962,245.1689825,618,34.22222222,82446.77973
1940,New9,0.2,0.26,0.09,14,30,94.66197588,0.002026707,242.6242052,620,33.66666667,81807.82718
1941,New13,0.2525,0.295,0.09,14,30,96.83074523,0.002074962,245.1204097,618,34.16666667,82434.65745
1942,New14,0.21,0.275,0.09,14,30,94.61989759,0.002074962,242.5083706,630,33.94444444,81778.2064
1943,New15,0.155,0.2475,0.09,14,30,91.88451891,0.002026707,239.2537519,642,33.61111111,80960.60356
1944,Exist1,1.1475,0.7875,0.123,14,30,134.8574598,0.001930197,290.3367842,602,39.83333333,93796.11433
1945,Exist2,0.7125,0.6975,0.123,14,30,115.8641766,0.001930197,267.3623131,642,40.05555556,88019.08628
1946,Exist3,0.605,0.5975,0.123,14,30,114.9548608,0.001881942,266.4341896,632,38.55555556,87788.97474
1947,Exist4,0.655,0.6975,0.123,14,30,113.2711982,0.001930197,264.2067134,655,40.33333333,87224.92496
1948,Exist5,0.525,0.5975,0.123,14,30,110.2554584,0.001881942,260.6786032,656,39,86341.13656
1949,Exist11,1.07,0.7875,0.123,14,30,131.0160783,0.001930197,285.6289882,605,40.16666667,92611.94388
1950,Exist12,0.625,0.6975,0.123,14,30,111.4625553,0.001978452,261.9827743,664,40.5,86665.33086
1951,Exist13,0.5175,0.5975,0.123,14,30,109.8145531,0.001881942,260.1341116,658,39,86203.95663
1952,Exist14,0.565,0.6975,0.123,14,30,107.9471358,0.001978452,257.6836975,679,40.83333333,85583.87869
1953,Exist15,0.43,0.5975,0.123,14,30,104.0852459,0.001930197,253.1745305,682,39.61111111,84452.76929
1954,Exist21,0.9625,0.745,0.123,14,30,127.5295152,0.001930197,281.4297027,603,39.77777778,91557.0147
1955,Exist22,0.5575,0.6575,0.123,14,30,109.3685811,0.001930197,259.4947846,668,40.05555556,86040.81986
1956,Exist23,0.4525,0.5675,0.123,14,30,107.0573632,0.001881942,256.8392881,665,38.77777778,85376.41945
1957,Exist24,0.5,0.6575,0.123,14,30,105.8753106,0.001930197,255.2416918,682,40.38888889,84970.49968
1958,Exist25,0.375,0.5675,0.123,14,30,101.8317409,0.001881942,250.5102115,690,39.33333333,83783.09445
1959,Exist31,0.9925,0.745,0.123,14,30,129.078643,0.001930197,283.3198709,600,39.66666667,92032.55651
1960,Exist32,0.5375,0.6575,0.123,14,30,108.1858047,0.001930197,258.0554706,673,40.16666667,85678.41575
1961,Exist33,0.4175,0.5675,0.123,14,30,104.6524825,0.001881942,253.9217384,678,39,84641.91442
1962,Exist34,0.4725,0.6575,0.123,14,30,104.1571457,0.001978452,253.1348476,691,40.61111111,84440.24863
1963,Exist35,0.325,0.5675,0.123,14,30,98.59330462,0.001930197,246.5886528,702,39.66666667,82796.60411
1964,New1,0.2475,0.2775,0.123,14,30,108.4889903,0.001688922,259.5484913,541,33.38888889,86068.32938
1965,New2,0.155,0.24,0.123,14,30,103.3773461,0.001688922,253.4836249,571,33,84543.52805
1966,New3,0.1475,0.185,0.123,14,30,106.1899327,0.001640667,257.1607641,494,31.66666667,85470.20501
1967,New7,0.305,0.325,0.123,14,30,109.9601865,0.001737177,261.126677,559,34.16666667,86463.34148
1968,New8,0.255,0.2975,0.123,14,30,107.8631722,0.001688922,258.7062213,563,33.83333333,85855.29346
1969,New9,0.2,0.26,0.123,14,30,105.6869234,0.001688922,256.198447,562,33.22222222,85225.81027
1970,New13,0.2525,0.295,0.123,14,30,107.8252921,0.001688922,258.6747024,562,33.77777778,85847.54204
1971,New14,0.21,0.275,0.123,14,30,105.6201385,0.001688922,256.0620275,573,33.55555556,85191.10104
1972,New15,0.155,0.2475,0.123,14,30,102.8960998,0.001688922,252.8540287,582,33.16666667,84384.62013
1973,Exist1,1.1475,0.7875,0.0738,14,30,118.9370019,0.002509256,270.7176023,653,40.5,88857.91316
1974,Exist2,0.7125,0.6975,0.0738,14,30,100.1836904,0.002557511,247.9716722,679,40.88888889,83137.72699
1975,Exist3,0.605,0.5975,0.0738,14,30,99.11334795,0.002461001,246.9146625,672,39.33333333,82874.20504
1976,Exist4,0.655,0.6975,0.0738,14,30,97.65329868,0.002557511,244.8924799,689,41.16666667,82362.85311
1977,Exist5,0.525,0.5975,0.0738,14,30,94.52459411,0.002461001,241.3102786,694,39.83333333,81464.45162
1978,Exist11,1.07,0.7875,0.0738,14,30,115.1647697,0.002509256,266.1325498,654,40.83333333,87704.92999
1979,Exist12,0.625,0.6975,0.0738,14,30,95.89155963,0.002605766,242.7388284,699,41.38888889,81820.83857
1980,Exist13,0.5175,0.5975,0.0738,14,30,94.09483575,0.002461001,240.7828523,695,39.88888889,81331.90017
1981,Exist14,0.565,0.6975,0.0738,14,30,92.47250517,0.002605766,238.5505505,707,41.77777778,80766.63765
1982,Exist15,0.43,0.5975,0.0738,14,30,88.52008903,0.002509256,233.8856847,710,40.5,79596.48336
1983,Exist21,0.9625,0.745,0.0738,14,30,111.6711131,0.002509256,261.9501081,654,40.5,86653.21486
1984,Exist22,0.5575,0.6575,0.0738,14,30,93.77683579,0.002557511,240.2472847,701,40.94444444,81195.09474
1985,Exist23,0.4525,0.5675,0.0738,14,30,91.34888924,0.002461001,237.4788375,702,39.66666667,80501.54355
1986,Exist24,0.5,0.6575,0.0738,14,30,90.38161927,0.002557511,236.0899014,708,41.33333333,80148.91292
1987,Exist25,0.375,0.5675,0.0738,14,30,86.26610148,0.002509256,231.1703915,713,40.27777778,78914.3375
1988,Exist31,0.9925,0.745,0.0738,14,30,113.1894061,0.002509256,263.8111587,652,40.38888889,87121.35399
1989,Exist32,0.5375,0.6575,0.0738,14,30,92.62725872,0.002557511,238.8351582,702,41.05555556,80839.60822
1990,Exist33,0.4175,0.5675,0.0738,14,30,89.00920095,0.002461001,234.5674419,706,39.94444444,79769.51928
1991,Exist34,0.4725,0.6575,0.0738,14,30,88.71141981,0.002605766,234.0285815,713,41.55555556,79630.18784
1992,Exist35,0.325,0.5675,0.0738,14,30,83.11679206,0.002509256,227.2885665,715,40.66666667,77937.91785
1993,New1,0.2475,0.2775,0.0738,14,30,92.08569369,0.002171472,239.3087678,631,34,80970.94821
1994,New2,0.155,0.24,0.0738,14,30,86.97404949,0.002171472,233.2045197,658,33.66666667,79436.84404
1995,New3,0.1475,0.185,0.0738,14,30,89.58623334,0.002123217,236.6685823,593,32.22222222,80311.07512
1996,New7,0.305,0.325,0.0738,14,30,93.64259059,0.002219727,241.0537508,636,34.83333333,81407.79449
1997,New8,0.255,0.2975,0.0738,14,30,91.5204355,0.002219727,238.5499787,645,34.44444444,80778.89253
1998,New9,0.2,0.26,0.0738,14,30,89.29250561,0.002171472,235.9516726,651,33.88888889,80127.25155
1999,New13,0.2525,0.295,0.0738,14,30,91.47710258,0.002219727,238.5052777,645,34.44444444,80767.99806
2000,New14,0.21,0.275,0.0738,14,30,89.2644695,0.002171472,235.8613904,655,34.22222222,80103.54298
2001,New15,0.155,0.2475,0.0738,14,30,86.52330023,0.002171472,232.6252732,666,33.88888889,79290.67482
2002,Exist1,1.1475,0.7875,0.063,14,30,115.4787162,0.002654021,266.4529056,661,40.66666667,87784.16717
2003,Exist2,0.7125,0.6975,0.063,14,30,96.78794311,0.002702276,243.7775467,686,41.11111111,82080.78266
2004,Exist3,0.605,0.5975,0.063,14,30,95.67894843,0.002557511,242.6514248,678,39.55555556,81801.08049
2005,Exist4,0.655,0.6975,0.063,14,30,94.27357199,0.002702276,240.7078407,699,41.38888889,81308.20794
2006,Exist5,0.525,0.5975,0.063,14,30,91.11900278,0.002605766,237.040251,700,40.05555556,80388.85638
2007,Exist11,1.07,0.7875,0.063,14,30,111.724097,0.002654021,261.8846968,664,41,86634.39805
2008,Exist12,0.625,0.6975,0.063,14,30,92.52408969,0.002750531,238.5577432,701,41.61111111,80767.42624
2009,Exist13,0.5175,0.5975,0.063,14,30,90.69209146,0.002605766,236.5128247,701,40.05555556,80256.30493
2010,Exist14,0.565,0.6975,0.063,14,30,89.12814934,0.002750531,234.3842824,710,42,79717.37374
2011,Exist15,0.43,0.5975,0.063,14,30,85.15643123,0.002654021,229.6555441,714,40.72222222,78530.82748
2012,Exist21,0.9625,0.745,0.063,14,30,108.2299579,0.002654021,257.6910373,663,40.66666667,85580.79785
2013,Exist22,0.5575,0.6575,0.063,14,30,90.40627754,0.002702276,236.0560546,704,41.16666667,80138.87804
2014,Exist23,0.4525,0.5675,0.063,14,30,87.95082568,0.002605766,233.1896727,704,39.88888889,79421.22368
2015,Exist24,0.5,0.6575,0.063,14,30,87.03330654,0.002702276,231.8684466,713,41.55555556,79085.43995
2016,Exist25,0.375,0.5675,0.063,14,30,82.90176811,0.002654021,226.9418746,715,40.5,77849.42936
2017,Exist31,0.9925,0.745,0.063,14,30,109.7400475,0.002654021,259.5305264,661,40.55555556,86043.34837
2018,Exist32,0.5375,0.6575,0.063,14,30,89.26471078,0.002702276,234.6137149,708,41.27777778,79776.39288
2019,Exist33,0.4175,0.5675,0.063,14,30,85.62826789,0.002605766,230.3269917,712,40.16666667,78700.93273
2020,Exist34,0.4725,0.6575,0.063,14,30,85.37483302,0.002750531,229.8174249,714,41.77777778,78569.38791
2021,Exist35,0.325,0.5675,0.063,14,30,79.77499374,0.002654021,223.0587438,717,40.94444444,76872.25694
2022,New1,0.2475,0.2775,0.063,14,30,88.52119889,0.002267981,234.8839952,647,34.16666667,79856.29298
2023,New2,0.155,0.24,0.063,14,30,83.41076106,0.002267981,228.7742745,675,33.83333333,78320.72851
2024,New3,0.1475,0.185,0.063,14,30,85.97386966,0.002219727,232.1716034,620,32.38888889,79178.61286
2025,New7,0.305,0.325,0.063,14,30,90.09927971,0.002316236,236.6621208,654,35,80301.63843
2026,New8,0.255,0.2975,0.063,14,30,87.97075496,0.002267981,234.1385643,661,34.61111111,79667.76428
